#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
27691574,7,8.181,0.813,7,8,-69,5180,googleWifiAP05,1
27691809,7,8.22,0.821,7,8,-69,5180,googleWifiAP05,1
27692051,7,7.478,1.104,7,8,-70,5180,googleWifiAP05,1
27692313,7,8.65,0.208,7,8,-69,5180,googleWifiAP05,1
27692577,7,7.771,0.21,7,8,-69,5180,googleWifiAP05,1
27692839,7,7.566,0.39,7,8,-71,5180,googleWifiAP05,1
27693103,7,7.156,0.451,7,8,-65,5180,googleWifiAP05,1
27693354,7,7.888,0.186,7,8,-67,5180,googleWifiAP05,1
27693576,7,7.566,1.271,7,8,-69,5180,googleWifiAP05,1
27693806,7,7.712,1.127,7,8,-72,5180,googleWifiAP05,1
27694061,7,9.001,0.416,7,8,-73,5180,googleWifiAP05,1
27694313,7,8.767,0.738,7,8,-71,5180,googleWifiAP05,1
27694560,7,8.005,1.101,7,8,-71,5180,googleWifiAP05,1
27694805,7,7.302,0.441,7,8,-64,5180,googleWifiAP05,1
27695057,7,7.243,1.005,7,8,-68,5180,googleWifiAP05,1
27695295,7,7.302,0.368,7,8,-72,5180,googleWifiAP05,1
27695538,7,7.361,0.37,7,8,-70,5180,googleWifiAP05,1
27695789,7,7.419,0.314,7,8,-73,5180,googleWifiAP05,1
27696048,7,7.536,0.312,7,8,-66,5180,googleWifiAP05,1
27696295,7,7.741,0.264,7,8,-69,5180,googleWifiAP05,1
27696550,7,7.741,0.32,7,8,-67,5180,googleWifiAP05,1
27696810,7,7.595,0.858,7,8,-69,5180,googleWifiAP05,1
27697073,7,7.741,0.373,7,8,-69,5180,googleWifiAP05,1
27697329,7,7.683,0.25,7,8,-67,5180,googleWifiAP05,1
27697579,7,7.771,0.126,7,8,-68,5180,googleWifiAP05,1
27697833,7,7.829,0.283,7,8,-68,5180,googleWifiAP05,1
27698083,7,7.976,0.278,7,8,-68,5180,googleWifiAP05,1
27698338,7,7.712,0.279,7,8,-68,5180,googleWifiAP05,1
27698582,7,7.624,0.19,7,8,-68,5180,googleWifiAP05,1
27698829,7,7.478,0.328,7,8,-71,5180,googleWifiAP05,1
27699083,7,7.361,0.481,7,8,-71,5180,googleWifiAP05,1
27699333,7,7.536,0.359,7,8,-67,5180,googleWifiAP05,1
27699584,7,7.507,0.324,7,8,-71,5180,googleWifiAP05,1
27699840,7,7.478,0.878,7,8,-69,5180,googleWifiAP05,1
27700092,7,7.507,0.523,7,8,-69,5180,googleWifiAP05,1
27700347,7,7.771,0.318,7,8,-71,5180,googleWifiAP05,1
27700603,7,7.683,0.376,7,8,-70,5180,googleWifiAP05,1
27700862,7,7.829,0.744,7,8,-69,5180,googleWifiAP05,1
27701116,7,7.741,0.401,7,8,-69,5180,googleWifiAP05,1
27701362,7,7.859,0.674,7,8,-69,5180,googleWifiAP05,1
27701611,7,7.741,0.912,7,8,-68,5180,googleWifiAP05,1
27701863,7,7.624,0.688,7,8,-68,5180,googleWifiAP05,1
27702128,7,7.624,0.314,7,8,-67,5180,googleWifiAP05,1
27702372,7,7.654,0.219,7,8,-70,5180,googleWifiAP05,1
27702622,7,7.712,0.157,7,8,-72,5180,googleWifiAP05,1
27702878,7,7.859,0.27,7,8,-74,5180,googleWifiAP05,1
27703133,7,7.654,0.406,7,8,-71,5180,googleWifiAP05,1
27703381,7,7.566,0.291,7,8,-70,5180,googleWifiAP05,1
27703631,7,7.712,0.277,7,8,-68,5180,googleWifiAP05,1
27703871,7,7.8,0.4,7,8,-70,5180,googleWifiAP05,1
27704122,7,7.741,0.631,7,8,-69,5180,googleWifiAP05,1
27704373,7,7.888,0.394,7,8,-69,5180,googleWifiAP05,1
27704622,7,7.947,0.57,7,8,-70,5180,googleWifiAP05,1
27704870,7,7.888,0.352,7,8,-69,5180,googleWifiAP05,1
27705219,7,7.566,0.802,7,8,-69,5180,googleWifiAP05,1
27705550,7,7.39,0.963,7,8,-68,5180,googleWifiAP05,1
27705839,7,7.361,0.626,7,8,-67,5180,googleWifiAP05,1
27706171,7,7.595,0.348,7,8,-68,5180,googleWifiAP05,1
27706503,7,7.976,0.195,7,8,-69,5180,googleWifiAP05,1
27706835,7,7.917,0.585,7,8,-70,5180,googleWifiAP05,1
27707077,7,7.712,0.865,7,8,-70,5180,googleWifiAP05,1
27707325,7,7.507,1.268,7,8,-69,5180,googleWifiAP05,1
27707575,7,7.331,1.373,7,8,-68,5180,googleWifiAP05,1
27707834,7,7.39,0.703,7,8,-67,5180,googleWifiAP05,1
27708096,7,7.331,0.509,7,8,-67,5180,googleWifiAP05,1
27708373,7,7.39,0.547,7,8,-67,5180,googleWifiAP05,1
27708647,7,7.361,0.442,4,8,-68,5180,googleWifiAP05,1
27708912,7,7.478,0.867,5,8,-67,5180,googleWifiAP05,1
27709176,7,7.478,0.746,7,8,-67,5180,googleWifiAP05,1
27709443,7,7.507,0.652,7,8,-67,5180,googleWifiAP05,1
27709715,7,7.478,0.746,7,8,-71,5180,googleWifiAP05,1
27709988,7,7.595,0.756,7,8,-69,5180,googleWifiAP05,1
27710259,7,7.566,1.002,7,8,-69,5180,googleWifiAP05,1
27710524,7,7.654,0.881,7,8,-70,5180,googleWifiAP05,1
27710791,7,7.712,0.225,7,8,-67,5180,googleWifiAP05,1
27711064,7,7.771,0.468,7,8,-70,5180,googleWifiAP05,1
27711338,7,7.947,0.75,7,8,-68,5180,googleWifiAP05,1
27711606,7,7.8,0.708,7,8,-69,5180,googleWifiAP05,1
27711892,7,8.24,0.41,2,8,-66,5180,googleWifiAP05,1
27712713,7,7.947,0,1,8,-69,5180,googleWifiAP05,1
27713291,7,7.751,1.023,5,8,-69,5180,googleWifiAP05,1
27714098,7,8.151,0.867,7,8,-69,5180,googleWifiAP05,1
27714386,7,8.064,0.837,7,8,-68,5180,googleWifiAP05,1
27715226,7,7.917,1.099,7,8,-70,5180,googleWifiAP05,1
27715496,7,8.064,1.084,7,8,-69,5180,googleWifiAP05,1
27715782,7,8.298,0.871,7,8,-67,5180,googleWifiAP05,1
27716049,7,8.034,1.026,7,8,-69,5180,googleWifiAP05,1
27716311,7,8.005,1.037,7,8,-70,5180,googleWifiAP05,1
27716576,7,8.152,0.741,7,8,-69,5180,googleWifiAP05,1
27716849,7,7.947,1.004,7,8,-69,5180,googleWifiAP05,1
27717113,7,7.888,1.079,7,8,-69,5180,googleWifiAP05,1
27717384,7,7.771,1.025,7,8,-70,5180,googleWifiAP05,1
27717645,7,7.829,1.039,7,8,-70,5180,googleWifiAP05,1
27717906,7,7.624,1.171,7,8,-69,5180,googleWifiAP05,1
27718174,7,7.536,1.189,7,8,-71,5180,googleWifiAP05,1
27718445,7,7.331,1.275,7,8,-70,5180,googleWifiAP05,1
27718716,7,7.419,1.267,7,8,-67,5180,googleWifiAP05,1
27718990,7,7.683,1.179,7,8,-67,5180,googleWifiAP05,1
27719263,7,7.859,1.14,7,8,-68,5180,googleWifiAP05,1
27719532,7,7.8,0.831,7,8,-69,5180,googleWifiAP05,1
27719800,7,7.888,0.951,7,8,-69,5180,googleWifiAP05,1
27720078,7,7.829,0.78,7,8,-69,5180,googleWifiAP05,1
27720354,7,7.771,1.049,7,8,-68,5180,googleWifiAP05,1
27720621,7,7.859,1.161,7,8,-67,5180,googleWifiAP05,1
27720881,7,7.888,0.894,7,8,-68,5180,googleWifiAP05,1
27721143,7,7.771,0.981,7,8,-68,5180,googleWifiAP05,1
27721410,7,7.947,1.019,7,8,-68,5180,googleWifiAP05,1
27721683,7,7.917,1.016,7,8,-68,5180,googleWifiAP05,1
27721979,7,8.648,0.988,4,8,-68,5180,googleWifiAP05,1
27722267,7,7.887,1.045,7,8,-68,5180,googleWifiAP05,1
27722564,7,9.06,1.113,2,8,-69,5180,googleWifiAP05,1
27722841,7,7.917,0.997,7,8,-69,5180,googleWifiAP05,1
27723117,7,7.8,1.09,7,8,-68,5180,googleWifiAP05,1
27723392,7,7.771,1.116,7,8,-68,5180,googleWifiAP05,1
27723657,7,7.859,1.007,7,8,-68,5180,googleWifiAP05,1
27723917,7,7.771,1.141,7,8,-68,5180,googleWifiAP05,1
27724173,7,7.712,1.181,7,8,-68,5180,googleWifiAP05,1
27724443,7,7.624,1.166,7,8,-68,5180,googleWifiAP05,1
27724704,7,7.536,1.248,7,8,-68,5180,googleWifiAP05,1
27724976,7,7.536,1.191,7,8,-68,5180,googleWifiAP05,1
27725241,7,7.624,1.174,7,8,-68,5180,googleWifiAP05,1
27725506,7,7.771,1.118,7,8,-68,5180,googleWifiAP05,1
27725778,7,7.888,1.027,7,8,-67,5180,googleWifiAP05,1
27726041,7,7.917,0.947,7,8,-67,5180,googleWifiAP05,1
27726310,7,7.917,0.843,7,8,-67,5180,googleWifiAP05,1
27726581,7,7.917,0.98,7,8,-68,5180,googleWifiAP05,1
27726852,7,7.741,0.952,7,8,-68,5180,googleWifiAP05,1
27727122,7,7.624,1.149,7,8,-69,5180,googleWifiAP05,1
