#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
22842167,10,9.88,0.623,7,8,-79,5180,googleWifiAP05,1
22842432,10,9.529,0.719,7,8,-79,5180,googleWifiAP05,1
22842699,10,10.115,0.429,7,8,-76,5180,googleWifiAP05,1
22842962,10,10.115,0.491,7,8,-79,5180,googleWifiAP05,1
22843234,10,9.91,0.581,7,8,-80,5180,googleWifiAP05,1
22843499,10,9.118,1.019,7,8,-78,5180,googleWifiAP05,1
22843763,10,11.189,0.903,7,8,-76,5180,googleWifiAP05,1
22844029,10,10.876,0.99,7,8,-77,5180,googleWifiAP05,1
22844296,10,10.671,0.361,7,8,-80,5180,googleWifiAP05,1
22844565,10,10.056,0.722,7,8,-77,5180,googleWifiAP05,1
22844836,10,10.085,0.518,7,8,-76,5180,googleWifiAP05,1
22845109,10,10.29,0.376,7,8,-75,5180,googleWifiAP05,1
22845382,10,10.144,0.49,7,8,-80,5180,googleWifiAP05,1
22845653,10,10.349,0.364,7,8,-79,5180,googleWifiAP05,1
22845910,10,10.495,0.376,7,8,-74,5180,googleWifiAP05,1
22846175,10,9.558,0.812,7,8,-80,5180,googleWifiAP05,1
22846444,10,9.704,0.727,7,8,-80,5180,googleWifiAP05,1
22846711,10,9.382,1,7,8,-80,5180,googleWifiAP05,1
22846975,10,9.646,0.774,7,8,-79,5180,googleWifiAP05,1
22847242,10,10.261,0.57,7,8,-81,5180,googleWifiAP05,1
22847511,10,10.701,0.976,7,8,-81,5180,googleWifiAP05,1
22847778,10,11.58,0.413,7,8,-79,5180,googleWifiAP05,1
22848046,10,10.115,0.749,7,8,-79,5180,googleWifiAP05,1
22848313,10,10.466,0.482,7,8,-79,5180,googleWifiAP05,1
22848563,10,10.378,0.402,7,8,-78,5180,googleWifiAP05,1
22848840,10,10.29,0.473,7,8,-76,5180,googleWifiAP05,1
22849109,10,10.495,0.364,7,8,-79,5180,googleWifiAP05,1
22849388,10,9.88,0.547,7,8,-80,5180,googleWifiAP05,1
22849663,10,10.525,0.172,7,8,-81,5180,googleWifiAP05,1
22849931,10,9.499,0.553,7,8,-82,5180,googleWifiAP05,1
22850192,10,9.616,0.451,7,8,-78,5180,googleWifiAP05,1
22850451,10,9.206,0.808,7,8,-80,5180,googleWifiAP05,1
22850714,10,8.181,1.231,7,8,-82,5180,googleWifiAP05,1
22850973,10,10.564,0.273,7,8,-83,5180,googleWifiAP05,1
22851236,10,10.915,0.19,7,8,-83,5180,googleWifiAP05,1
22851505,10,11.306,0.236,7,8,-82,5180,googleWifiAP05,1
22851768,10,9.001,1.154,7,8,-78,5180,googleWifiAP05,1
22852024,10,11.228,0.181,7,8,-80,5180,googleWifiAP05,1
22852289,10,10.349,0.439,7,8,-78,5180,googleWifiAP05,1
22852556,10,11.169,0.182,7,8,-78,5180,googleWifiAP05,1
22852828,10,10.554,0.369,7,8,-79,5180,googleWifiAP05,1
22853094,10,9.997,0.587,7,8,-81,5180,googleWifiAP05,1
22853363,10,10.701,0.198,7,8,-82,5180,googleWifiAP05,1
22853614,10,9.236,0.916,7,8,-81,5180,googleWifiAP05,1
22853887,10,11.374,0.128,7,8,-78,5180,googleWifiAP05,1
22854159,10,11.033,0.561,7,8,-80,5180,googleWifiAP05,1
22854422,10,9.089,1.122,7,8,-78,5180,googleWifiAP05,1
22854666,10,11.257,0.256,7,8,-81,5180,googleWifiAP05,1
22854911,10,11.072,0.492,7,8,-82,5180,googleWifiAP05,1
22855163,10,11.052,0.128,7,8,-81,5180,googleWifiAP05,1
22855432,10,11.023,0.171,7,8,-81,5180,googleWifiAP05,1
22855705,10,11.081,0.12,7,8,-81,5180,googleWifiAP05,1
22855972,10,11.072,0.28,7,8,-82,5180,googleWifiAP05,1
22856237,10,10.798,0.477,7,8,-81,5180,googleWifiAP05,1
22856509,10,11.072,0.531,7,8,-78,5180,googleWifiAP05,1
22856780,10,11.189,0.546,7,8,-80,5180,googleWifiAP05,1
22857046,10,10.954,0.382,7,8,-80,5180,googleWifiAP05,1
22857313,10,10.915,0.503,7,8,-81,5180,googleWifiAP05,1
22857586,10,9.968,0.491,7,8,-81,5180,googleWifiAP05,1
22857850,10,10.378,0.303,7,8,-83,5180,googleWifiAP05,1
22858089,10,10.681,0.12,7,8,-82,5180,googleWifiAP05,1
22858353,10,10.173,0.364,7,8,-80,5180,googleWifiAP05,1
22858623,10,10.32,0.269,7,8,-81,5180,googleWifiAP05,1
22858896,10,10.837,0.766,7,8,-80,5180,googleWifiAP05,1
22859168,10,9.587,0.663,7,8,-81,5180,googleWifiAP05,1
22859427,10,9.118,0.917,7,8,-81,5180,googleWifiAP05,1
22859693,10,8.767,1.089,7,8,-81,5180,googleWifiAP05,1
22859942,10,9.558,0.742,7,8,-79,5180,googleWifiAP05,1
22860210,10,9.909,0.493,7,8,-79,5180,googleWifiAP05,1
22860474,10,10.027,0.369,7,8,-81,5180,googleWifiAP05,1
22860729,10,9.997,0.354,7,8,-82,5180,googleWifiAP05,1
22861001,10,10.798,0.728,7,8,-81,5180,googleWifiAP05,1
22861268,10,10.837,0.533,7,8,-82,5180,googleWifiAP05,1
22861517,10,10.525,1.044,7,8,-78,5180,googleWifiAP05,1
22861789,10,10.759,0.914,7,8,-78,5180,googleWifiAP05,1
22862055,10,10.554,0.378,7,8,-78,5180,googleWifiAP05,1
22862322,10,10.495,0.292,7,8,-76,5180,googleWifiAP05,1
22862592,10,10.788,0.122,7,8,-76,5180,googleWifiAP05,1
22862863,10,9.763,0.653,7,8,-78,5180,googleWifiAP05,1
22863133,10,10.232,0.495,7,8,-76,5180,googleWifiAP05,1
22863396,10,10.466,0.333,7,8,-77,5180,googleWifiAP05,1
22863667,10,10.847,0.159,7,8,-77,5180,googleWifiAP05,1
22863933,10,10.29,0.433,7,8,-81,5180,googleWifiAP05,1
22864194,10,10.788,0.175,7,8,-81,5180,googleWifiAP05,1
22864447,10,10.583,0.294,7,8,-81,5180,googleWifiAP05,1
22864717,10,10.613,0.289,7,8,-82,5180,googleWifiAP05,1
22864990,10,10.798,0.391,7,8,-79,5180,googleWifiAP05,1
22865262,10,10.759,0.569,7,8,-79,5180,googleWifiAP05,1
22865531,10,10.915,0.551,7,8,-79,5180,googleWifiAP05,1
22865793,10,10.915,0.624,7,8,-80,5180,googleWifiAP05,1
22866062,10,10.837,0.922,7,8,-80,5180,googleWifiAP05,1
22866333,10,10.759,0.735,7,8,-80,5180,googleWifiAP05,1
22866607,10,10.642,0.807,7,8,-80,5180,googleWifiAP05,1
22866872,10,9.118,0.863,7,8,-80,5180,googleWifiAP05,1
22867141,10,8.562,1.169,7,8,-81,5180,googleWifiAP05,1
22867411,10,10.915,0.633,7,8,-78,5180,googleWifiAP05,1
22867662,10,9.265,0.748,7,8,-78,5180,googleWifiAP05,1
22867911,10,9.089,1.084,7,8,-77,5180,googleWifiAP05,1
22868157,10,11.892,0.175,7,8,-78,5180,googleWifiAP05,1
22868416,10,8.855,0.913,7,8,-81,5180,googleWifiAP05,1
22868689,10,10.876,0.508,7,8,-76,5180,googleWifiAP05,1
22868964,10,10.349,0.368,7,8,-80,5180,googleWifiAP05,1
22869231,10,9.616,0.671,7,8,-80,5180,googleWifiAP05,1
22869497,10,9.763,0.57,7,8,-80,5180,googleWifiAP05,1
22869773,10,9.851,0.53,7,8,-80,5180,googleWifiAP05,1
22870021,10,9.411,0.792,7,8,-81,5180,googleWifiAP05,1
22870304,10,10.32,0.255,7,8,-79,5180,googleWifiAP05,1
22870576,10,10.583,0.301,7,8,-79,5180,googleWifiAP05,1
22870847,10,10.994,0.603,7,8,-80,5180,googleWifiAP05,1
22871113,10,9.763,0.644,7,8,-77,5180,googleWifiAP05,1
22871375,10,9.792,0.63,7,8,-80,5180,googleWifiAP05,1
22871637,10,9.558,0.811,7,8,-79,5180,googleWifiAP05,1
22871907,10,9.616,0.638,7,8,-79,5180,googleWifiAP05,1
22872148,10,10.173,0.342,7,8,-79,5180,googleWifiAP05,1
22872396,10,10.173,0.431,7,8,-79,5180,googleWifiAP05,1
22872669,10,10.437,0.303,7,8,-76,5180,googleWifiAP05,1
22872943,10,10.232,0.325,7,8,-76,5180,googleWifiAP05,1
22873211,10,10.437,0.291,7,8,-78,5180,googleWifiAP05,1
22873476,10,10.554,0.22,7,8,-78,5180,googleWifiAP05,1
22873752,10,10.495,0.227,7,8,-76,5180,googleWifiAP05,1
22874029,10,10.495,0.189,7,8,-77,5180,googleWifiAP05,1
22874300,10,10.525,0.171,7,8,-78,5180,googleWifiAP05,1
22874573,10,10.613,0.122,7,8,-81,5180,googleWifiAP05,1
22874847,10,10.994,0.696,7,8,-79,5180,googleWifiAP05,1
22875111,10,10.671,0.259,7,8,-83,5180,googleWifiAP05,1
22875385,10,10.935,0.075,7,8,-79,5180,googleWifiAP05,1
22875653,10,10.203,0.486,7,8,-80,5180,googleWifiAP05,1
22875923,10,10.642,0.795,7,8,-81,5180,googleWifiAP05,1
22876197,10,9.236,0.779,7,8,-78,5180,googleWifiAP05,1
22876460,10,10.203,0.671,7,8,-79,5180,googleWifiAP05,1
22876738,10,10.759,0.988,7,8,-75,5180,googleWifiAP05,1
22877014,10,10.232,0.487,7,8,-77,5180,googleWifiAP05,1
22877283,10,10.378,0.597,7,8,-77,5180,googleWifiAP05,1
22877557,10,10.29,0.305,7,8,-75,5180,googleWifiAP05,1
22877829,10,9.792,0.62,7,8,-76,5180,googleWifiAP05,1
22878104,10,10.056,0.536,7,8,-78,5180,googleWifiAP05,1
22878372,10,10.437,0.375,7,8,-73,5180,googleWifiAP05,1
22878626,10,11.033,0.817,7,8,-79,5180,googleWifiAP05,1
22878898,10,9.324,0.808,7,8,-80,5180,googleWifiAP05,1
22879170,10,11.189,0.849,7,8,-78,5180,googleWifiAP05,1
22879437,10,11.267,0.667,7,8,-77,5180,googleWifiAP05,1
22879704,10,10.994,0.658,7,8,-78,5180,googleWifiAP05,1
22879971,10,11.228,0.254,7,8,-77,5180,googleWifiAP05,1
22880234,10,11.228,1.089,7,8,-81,5180,googleWifiAP05,1
22880498,10,10.642,0.405,7,8,-77,5180,googleWifiAP05,1
