#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
24012258,3,3.572,0.603,7,8,-70,5180,googleWifiAP05,1
24012532,3,3.65,0.602,7,8,-56,5180,googleWifiAP05,1
24012803,3,3.689,0.561,7,8,-70,5180,googleWifiAP05,1
24013069,3,3.689,0.532,7,8,-64,5180,googleWifiAP05,1
24013350,3,3.689,0.572,7,8,-68,5180,googleWifiAP05,1
24013593,3,3.728,0.58,7,8,-66,5180,googleWifiAP05,1
24013836,3,3.611,0.611,7,8,-68,5180,googleWifiAP05,1
24014096,3,3.572,0.59,7,8,-70,5180,googleWifiAP05,1
24014339,3,3.611,0.617,7,8,-67,5180,googleWifiAP05,1
24014580,3,3.65,0.581,7,8,-65,5180,googleWifiAP05,1
24014821,3,3.689,0.55,7,8,-70,5180,googleWifiAP05,1
24015075,3,3.689,0.569,7,8,-66,5180,googleWifiAP05,1
24015343,3,3.65,0.562,7,8,-69,5180,googleWifiAP05,1
24015613,3,3.65,0.524,7,8,-70,5180,googleWifiAP05,1
24015879,3,3.689,0.52,7,8,-69,5180,googleWifiAP05,1
24016153,3,3.689,0.523,7,8,-66,5180,googleWifiAP05,1
24016407,3,3.65,0.523,7,8,-71,5180,googleWifiAP05,1
24016648,3,3.689,0.466,7,8,-67,5180,googleWifiAP05,1
24016893,3,3.689,0.533,7,8,-65,5180,googleWifiAP05,1
24017146,3,3.689,0.474,7,8,-69,5180,googleWifiAP05,1
24017387,3,3.689,0.452,7,8,-66,5180,googleWifiAP05,1
24017636,3,3.728,0.403,7,8,-65,5180,googleWifiAP05,1
24017878,3,3.611,0.552,7,8,-68,5180,googleWifiAP05,1
24018146,3,3.571,0.626,7,8,-70,5180,googleWifiAP05,1
24018413,3,3.611,0.571,7,8,-70,5180,googleWifiAP05,1
24018674,3,3.767,0.486,7,8,-71,5180,googleWifiAP05,1
24018947,3,3.689,0.431,7,8,-71,5180,googleWifiAP05,1
24019197,3,3.728,0.496,7,8,-69,5180,googleWifiAP05,1
24019437,3,3.689,0.576,7,8,-65,5180,googleWifiAP05,1
24019667,3,3.611,0.587,7,8,-63,5180,googleWifiAP05,1
24019901,3,3.65,0.578,7,8,-67,5180,googleWifiAP05,1
24020150,3,3.611,0.574,7,8,-67,5180,googleWifiAP05,1
24020375,3,3.65,0.531,7,8,-70,5180,googleWifiAP05,1
24020603,3,3.689,0.508,7,8,-69,5180,googleWifiAP05,1
24020851,3,3.65,0.508,7,8,-70,5180,googleWifiAP05,1
24021098,3,3.65,0.527,7,8,-69,5180,googleWifiAP05,1
24021382,3,3.65,0.491,7,8,-68,5180,googleWifiAP05,1
24021626,3,3.65,0.541,7,8,-67,5180,googleWifiAP05,1
24021871,3,3.689,0.523,7,8,-68,5180,googleWifiAP05,1
24022187,3,3.572,0.53,7,8,-68,5180,googleWifiAP05,1
24022518,3,3.728,0.472,7,8,-68,5180,googleWifiAP05,1
24022849,3,3.689,0.55,7,8,-66,5180,googleWifiAP05,1
24023182,3,3.65,0.504,7,8,-66,5180,googleWifiAP05,1
24023514,3,3.689,0.505,7,8,-66,5180,googleWifiAP05,1
24023835,3,3.767,0.455,7,8,-68,5180,googleWifiAP05,1
24024166,3,3.728,0.46,7,8,-69,5180,googleWifiAP05,1
24024426,3,3.689,0.476,7,8,-68,5180,googleWifiAP05,1
24024693,3,3.806,0.44,7,8,-68,5180,googleWifiAP05,1
24024941,3,3.728,0.455,7,8,-69,5180,googleWifiAP05,1
24025183,3,3.728,0.46,7,8,-67,5180,googleWifiAP05,1
24025422,3,3.806,0.466,7,8,-68,5180,googleWifiAP05,1
24025684,3,3.689,0.489,7,8,-68,5180,googleWifiAP05,1
24025931,3,3.689,0.533,7,8,-68,5180,googleWifiAP05,1
24026172,3,3.806,0.48,7,8,-66,5180,googleWifiAP05,1
24026414,3,3.689,0.516,7,8,-66,5180,googleWifiAP05,1
24026671,3,3.689,0.533,7,8,-70,5180,googleWifiAP05,1
24026919,3,3.767,0.463,7,8,-71,5180,googleWifiAP05,1
24027194,3,3.689,0.56,7,8,-69,5180,googleWifiAP05,1
24027459,3,3.689,0.419,7,8,-68,5180,googleWifiAP05,1
24027719,3,3.611,0.556,7,8,-67,5180,googleWifiAP05,1
24027960,3,3.689,0.562,7,8,-67,5180,googleWifiAP05,1
24028199,3,3.689,0.481,7,8,-68,5180,googleWifiAP05,1
24028461,3,3.689,0.472,7,8,-66,5180,googleWifiAP05,1
24028706,3,3.611,0.522,7,8,-67,5180,googleWifiAP05,1
24028949,3,3.689,0.54,7,8,-67,5180,googleWifiAP05,1
24029192,3,3.689,0.505,7,8,-68,5180,googleWifiAP05,1
24029453,3,3.728,0.499,7,8,-68,5180,googleWifiAP05,1
24029722,3,3.611,0.542,7,8,-68,5180,googleWifiAP05,1
24029982,3,3.65,0.477,7,8,-69,5180,googleWifiAP05,1
24030258,3,3.728,0.48,7,8,-69,5180,googleWifiAP05,1
24030526,3,3.689,0.536,7,8,-70,5180,googleWifiAP05,1
24030765,3,3.65,0.534,7,8,-70,5180,googleWifiAP05,1
24031007,3,3.689,0.523,7,8,-69,5180,googleWifiAP05,1
24031268,3,3.611,0.524,7,8,-66,5180,googleWifiAP05,1
24031515,3,3.611,0.545,7,8,-67,5180,googleWifiAP05,1
24031756,3,3.689,0.457,7,8,-65,5180,googleWifiAP05,1
24031998,3,3.611,0.594,7,8,-68,5180,googleWifiAP05,1
24032257,3,3.611,0.529,7,8,-66,5180,googleWifiAP05,1
24032527,3,3.611,0.411,7,8,-65,5180,googleWifiAP05,1
24032795,3,3.65,0.504,7,8,-69,5180,googleWifiAP05,1
24033063,3,3.728,0.573,7,8,-69,5180,googleWifiAP05,1
24033333,3,3.767,0.485,7,8,-66,5180,googleWifiAP05,1
24033579,3,3.767,0.437,7,8,-67,5180,googleWifiAP05,1
24033820,3,3.65,0.45,7,8,-67,5180,googleWifiAP05,1
24034068,3,3.572,0.515,7,8,-65,5180,googleWifiAP05,1
24034310,3,3.611,0.499,7,8,-65,5180,googleWifiAP05,1
24034549,3,3.611,0.542,7,8,-64,5180,googleWifiAP05,1
24034793,3,3.65,0.599,7,8,-66,5180,googleWifiAP05,1
24035043,3,3.65,0.478,7,8,-67,5180,googleWifiAP05,1
24035312,3,3.767,0.451,7,8,-68,5180,googleWifiAP05,1
24035583,3,3.728,0.425,7,8,-68,5180,googleWifiAP05,1
24035851,3,3.572,0.914,7,8,-68,5180,googleWifiAP05,1
24036116,3,3.65,0.485,7,8,-68,5180,googleWifiAP05,1
24036362,3,3.572,0.546,7,8,-61,5180,googleWifiAP05,1
24036592,3,3.572,0.558,7,8,-60,5180,googleWifiAP05,1
24036833,3,3.65,0.559,7,8,-60,5180,googleWifiAP05,1
24037093,3,3.571,0.509,7,8,-60,5180,googleWifiAP05,1
24037328,3,3.65,0.467,7,8,-60,5180,googleWifiAP05,1
24037571,3,3.65,0.52,7,8,-60,5180,googleWifiAP05,1
24037810,3,3.611,0.573,7,8,-60,5180,googleWifiAP05,1
