#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
28630750,14,13.454,0.333,7,8,-73,5180,googleWifiAP05,1
28631023,14,13.308,0.389,7,8,-73,5180,googleWifiAP05,1
28631297,14,13.425,0.298,7,8,-73,5180,googleWifiAP05,1
28631566,14,13.425,0.286,7,8,-73,5180,googleWifiAP05,1
28631846,14,13.337,0.331,7,8,-73,5180,googleWifiAP05,1
28632113,14,13.484,0.24,7,8,-73,5180,googleWifiAP05,1
28632382,14,13.425,0.278,7,8,-73,5180,googleWifiAP05,1
28632653,14,13.337,0.306,7,8,-73,5180,googleWifiAP05,1
28632919,14,13.367,0.305,7,8,-73,5180,googleWifiAP05,1
28633187,14,13.425,0.354,7,8,-73,5180,googleWifiAP05,1
28633462,14,13.396,0.284,7,8,-73,5180,googleWifiAP05,1
28633714,14,13.513,0.198,7,8,-73,5180,googleWifiAP05,1
28633975,14,13.455,0.373,7,8,-73,5180,googleWifiAP05,1
28634243,14,13.513,0.291,7,8,-72,5180,googleWifiAP05,1
28634511,14,13.454,0.281,7,8,-73,5180,googleWifiAP05,1
28634769,14,13.513,0.26,7,8,-73,5180,googleWifiAP05,1
28635024,14,13.513,0.273,7,8,-73,5180,googleWifiAP05,1
28635293,14,13.396,0.35,7,8,-73,5180,googleWifiAP05,1
28635564,14,13.601,0.317,7,8,-73,5180,googleWifiAP05,1
28635838,14,13.542,0.351,7,8,-73,5180,googleWifiAP05,1
28636114,14,13.572,0.283,7,8,-73,5180,googleWifiAP05,1
28636378,14,13.542,0.292,7,8,-73,5180,googleWifiAP05,1
28636634,14,13.484,0.282,7,8,-73,5180,googleWifiAP05,1
28636902,14,13.425,0.314,7,8,-74,5180,googleWifiAP05,1
28637142,14,13.484,0.198,7,8,-73,5180,googleWifiAP05,1
28637407,14,13.484,0.241,7,8,-73,5180,googleWifiAP05,1
28637674,14,13.542,0.251,7,8,-73,5180,googleWifiAP05,1
28637938,14,13.513,0.277,7,8,-72,5180,googleWifiAP05,1
28638201,14,13.572,0.921,7,8,-72,5180,googleWifiAP05,1
28638471,14,13.66,0.268,7,8,-72,5180,googleWifiAP05,1
28638740,14,13.63,0.181,7,8,-73,5180,googleWifiAP05,1
28638990,14,13.777,0.134,7,8,-73,5180,googleWifiAP05,1
28639258,14,13.513,0.318,7,8,-74,5180,googleWifiAP05,1
28639530,14,13.484,0.333,7,8,-74,5180,googleWifiAP05,1
28639799,14,13.689,0.163,7,8,-72,5180,googleWifiAP05,1
28640070,14,13.601,0.42,7,8,-74,5180,googleWifiAP05,1
28640341,14,13.923,0.149,7,8,-71,5180,googleWifiAP05,1
28640605,14,13.542,0.78,7,8,-73,5180,googleWifiAP05,1
28640860,14,13.747,0.157,7,8,-72,5180,googleWifiAP05,1
28641129,14,13.923,0.226,7,8,-71,5180,googleWifiAP05,1
28641397,14,13.747,0.805,7,8,-73,5180,googleWifiAP05,1
28641666,14,13.806,0.396,7,8,-74,5180,googleWifiAP05,1
28641937,14,13.777,1.26,7,8,-71,5180,googleWifiAP05,1
28642203,14,13.865,0.121,7,8,-73,5180,googleWifiAP05,1
28642457,14,13.66,1.173,7,8,-72,5180,googleWifiAP05,1
28642729,14,13.894,1.031,7,8,-73,5180,googleWifiAP05,1
28642998,14,13.982,1.216,7,8,-72,5180,googleWifiAP05,1
28643269,14,13.66,0.296,7,8,-75,5180,googleWifiAP05,1
28643544,14,13.835,0.472,7,8,-72,5180,googleWifiAP05,1
28643809,14,13.894,0.138,7,8,-72,5180,googleWifiAP05,1
28644080,14,13.806,0.157,7,8,-74,5180,googleWifiAP05,1
28644350,14,14.07,0.998,7,8,-77,5180,googleWifiAP05,1
28644620,14,14.245,0.661,7,8,-76,5180,googleWifiAP05,1
28644883,14,14.245,0.385,7,8,-76,5180,googleWifiAP05,1
28645154,14,14.04,0.125,7,8,-75,5180,googleWifiAP05,1
28645421,14,13.835,0.091,7,8,-74,5180,googleWifiAP05,1
28645692,14,13.894,0.172,7,8,-72,5180,googleWifiAP05,1
28645963,14,14.04,1.02,7,8,-74,5180,googleWifiAP05,1
28646221,14,13.728,0.25,7,8,-71,5180,googleWifiAP05,1
28646486,14,13.923,0.957,7,8,-73,5180,googleWifiAP05,1
28646755,14,14.04,0.664,7,8,-72,5180,googleWifiAP05,1
28647026,14,13.63,0.855,7,8,-73,5180,googleWifiAP05,1
28647300,14,14.011,0.679,7,8,-73,5180,googleWifiAP05,1
28647561,14,13.689,0.277,7,8,-75,5180,googleWifiAP05,1
28647820,14,13.777,0.198,7,8,-71,5180,googleWifiAP05,1
28648090,14,13.63,1.021,7,8,-73,5180,googleWifiAP05,1
28648361,14,13.63,1.249,7,8,-71,5180,googleWifiAP05,1
28648631,14,14.011,0.748,7,8,-71,5180,googleWifiAP05,1
28648901,14,13.982,1.085,7,8,-72,5180,googleWifiAP05,1
28649171,14,13.777,1.159,7,8,-72,5180,googleWifiAP05,1
28649439,14,13.513,1.282,7,8,-73,5180,googleWifiAP05,1
28649701,14,13.601,1.205,7,8,-74,5180,googleWifiAP05,1
28649965,14,13.337,1.258,7,8,-74,5180,googleWifiAP05,1
28650231,14,13.396,1.023,7,8,-72,5180,googleWifiAP05,1
28650499,14,13.689,1.092,7,8,-72,5180,googleWifiAP05,1
28650759,14,13.777,1.042,7,8,-72,5180,googleWifiAP05,1
28651030,14,13.923,0.937,7,8,-73,5180,googleWifiAP05,1
28651302,14,13.884,0.241,7,8,-72,5180,googleWifiAP05,1
28651574,14,13.894,0.118,7,8,-73,5180,googleWifiAP05,1
28651850,14,13.923,0.119,7,8,-73,5180,googleWifiAP05,1
28652138,14,13.884,0.171,7,8,-73,5180,googleWifiAP05,1
28652406,14,13.611,0.245,7,8,-73,5180,googleWifiAP05,1
28652677,14,13.767,0.172,7,8,-73,5180,googleWifiAP05,1
28652944,14,13.777,0.241,7,8,-72,5180,googleWifiAP05,1
28653213,14,13.923,0.153,7,8,-71,5180,googleWifiAP05,1
28653489,14,13.806,0.169,7,8,-72,5180,googleWifiAP05,1
28653764,14,13.923,0.179,7,8,-72,5180,googleWifiAP05,1
28654040,14,13.923,0.101,7,8,-74,5180,googleWifiAP05,1
28654314,14,13.806,0.146,7,8,-73,5180,googleWifiAP05,1
28654581,14,13.845,0.121,7,8,-73,5180,googleWifiAP05,1
28654851,14,13.845,0.183,7,8,-72,5180,googleWifiAP05,1
28655121,14,13.845,0.162,7,8,-72,5180,googleWifiAP05,1
28655390,14,14.04,0.085,7,8,-72,5180,googleWifiAP05,1
28655659,14,13.962,0.133,7,8,-72,5180,googleWifiAP05,1
28655921,14,14.118,0.161,7,8,-72,5180,googleWifiAP05,1
28656187,14,13.923,0.103,7,8,-72,5180,googleWifiAP05,1
28656455,14,13.923,0.149,7,8,-72,5180,googleWifiAP05,1
28656721,14,14.04,0.052,7,8,-71,5180,googleWifiAP05,1
28656996,14,13.884,0.183,7,8,-71,5180,googleWifiAP05,1
28657270,14,13.962,0.147,7,8,-70,5180,googleWifiAP05,1
28657544,14,13.845,0.186,7,8,-70,5180,googleWifiAP05,1
28657806,14,13.845,0.151,7,8,-71,5180,googleWifiAP05,1
28658082,14,13.767,0.119,7,8,-71,5180,googleWifiAP05,1
28658350,14,13.982,0.149,7,8,-72,5180,googleWifiAP05,1
28658620,14,14.011,0.135,7,8,-72,5180,googleWifiAP05,1
28658893,14,13.982,0.163,7,8,-72,5180,googleWifiAP05,1
28659163,14,13.884,0.151,7,8,-73,5180,googleWifiAP05,1
28659435,14,13.884,0.238,7,8,-73,5180,googleWifiAP05,1
28659701,14,13.689,0.237,7,8,-71,5180,googleWifiAP05,1
28659963,14,13.718,0.144,7,8,-71,5180,googleWifiAP05,1
28660230,14,13.718,0.13,7,8,-72,5180,googleWifiAP05,1
28660496,14,13.513,0.898,7,8,-71,5180,googleWifiAP05,1
28660762,14,13.962,0.071,7,8,-71,5180,googleWifiAP05,1
28661031,14,14.079,0.098,7,8,-71,5180,googleWifiAP05,1
28661298,14,13.923,0.721,7,8,-72,5180,googleWifiAP05,1
28661549,14,13.952,0.87,7,8,-72,5180,googleWifiAP05,1
28661820,14,13.865,0.742,7,8,-72,5180,googleWifiAP05,1
28662071,14,13.952,0.742,7,8,-72,5180,googleWifiAP05,1
28662339,14,13.777,0.94,7,8,-73,5180,googleWifiAP05,1
28662610,14,13.777,0.807,7,8,-73,5180,googleWifiAP05,1
28662871,14,13.835,0.184,7,8,-73,5180,googleWifiAP05,1
28663143,14,13.747,0.183,7,8,-72,5180,googleWifiAP05,1
28663418,14,13.777,0.142,7,8,-72,5180,googleWifiAP05,1
28663690,14,13.865,0.174,7,8,-72,5180,googleWifiAP05,1
28663958,14,13.689,0.222,7,8,-70,5180,googleWifiAP05,1
28664216,14,14.099,0.12,7,8,-70,5180,googleWifiAP05,1
28664496,14,13.894,0.793,7,8,-70,5180,googleWifiAP05,1
28664773,14,13.953,0.784,7,8,-71,5180,googleWifiAP05,1
28665050,14,13.953,0.218,7,8,-72,5180,googleWifiAP05,1
28665327,14,13.982,0.206,7,8,-72,5180,googleWifiAP05,1
28665599,14,13.894,0.255,7,8,-71,5180,googleWifiAP05,1
28665873,14,13.953,0.25,7,8,-74,5180,googleWifiAP05,1
28666139,14,13.962,0.886,7,8,-74,5180,googleWifiAP05,1
28666403,14,14.04,0.823,7,8,-77,5180,googleWifiAP05,1
28666669,14,13.982,0.912,7,8,-75,5180,googleWifiAP05,1
28666939,14,13.894,0.161,7,8,-74,5180,googleWifiAP05,1
28667208,14,14.099,0.697,7,8,-71,5180,googleWifiAP05,1
28667479,14,13.513,1.198,7,8,-71,5180,googleWifiAP05,1
28667751,14,13.484,1.116,7,8,-72,5180,googleWifiAP05,1
28668021,14,13.747,0.823,7,8,-71,5180,googleWifiAP05,1
28668296,14,13.63,0.836,7,8,-71,5180,googleWifiAP05,1
28668558,14,13.923,0.297,7,8,-72,5180,googleWifiAP05,1
28668818,14,13.777,0.21,7,8,-72,5180,googleWifiAP05,1
28669062,14,13.777,0.33,7,8,-72,5180,googleWifiAP05,1
28669316,14,13.718,0.88,7,8,-73,5180,googleWifiAP05,1
28669572,14,13.659,0.925,7,8,-73,5180,googleWifiAP05,1
28669842,14,13.835,0.237,7,8,-71,5180,googleWifiAP05,1
28670122,14,13.718,0.153,7,8,-73,5180,googleWifiAP05,1
28670398,14,13.845,0.132,7,8,-72,5180,googleWifiAP05,1
28670665,14,13.777,0.246,7,8,-72,5180,googleWifiAP05,1
28670941,14,13.366,0.911,7,8,-72,5180,googleWifiAP05,1
28671216,14,13.747,0.145,7,8,-73,5180,googleWifiAP05,1
28671473,14,13.894,0.196,7,8,-73,5180,googleWifiAP05,1
28671730,14,13.894,0.147,7,8,-73,5180,googleWifiAP05,1
28672000,14,13.747,0.273,7,8,-72,5180,googleWifiAP05,1
28672271,14,13.777,0.854,7,8,-71,5180,googleWifiAP05,1
28672541,14,13.689,0.275,7,8,-73,5180,googleWifiAP05,1
28672802,14,13.689,0.332,7,8,-72,5180,googleWifiAP05,1
