#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
7721631,9,8.694,1.551,7,8,-68,5180,GoogleWiFi_AP03,1
7722028,9,8.811,1.511,7,8,-68,5180,GoogleWiFi_AP03,1
7722433,9,8.694,1.508,7,8,-68,5180,GoogleWiFi_AP03,1
7722836,9,8.772,1.529,7,8,-68,5180,GoogleWiFi_AP03,1
7723244,9,8.694,1.512,7,8,-68,5180,GoogleWiFi_AP03,1
7723645,9,8.85,1.504,7,8,-68,5180,GoogleWiFi_AP03,1
7724052,9,8.655,1.531,7,8,-68,5180,GoogleWiFi_AP03,1
7724462,9,8.694,1.672,7,8,-68,5180,GoogleWiFi_AP03,1
7724871,9,8.811,1.596,7,8,-69,5180,GoogleWiFi_AP03,1
7725280,9,8.499,1.662,7,8,-69,5180,GoogleWiFi_AP03,1
7725689,9,8.655,1.826,7,8,-68,5180,GoogleWiFi_AP03,1
7726099,9,8.928,1.658,7,8,-68,5180,GoogleWiFi_AP03,1
7726513,9,8.459,1.566,7,8,-69,5180,GoogleWiFi_AP03,1
7726922,9,8.46,1.682,7,8,-68,5180,GoogleWiFi_AP03,1
7727328,9,8.577,1.539,7,8,-68,5180,GoogleWiFi_AP03,1
7727746,9,8.577,1.566,7,8,-69,5180,GoogleWiFi_AP03,1
7728150,9,8.499,1.662,7,8,-68,5180,GoogleWiFi_AP03,1
7728557,9,8.42,1.857,7,8,-69,5180,GoogleWiFi_AP03,1
7728969,9,8.655,1.528,7,8,-69,5180,GoogleWiFi_AP03,1
7729374,9,8.772,1.472,7,8,-69,5180,GoogleWiFi_AP03,1
7729802,9,8.811,1.333,7,8,-69,5180,GoogleWiFi_AP03,1
7730210,9,8.538,1.588,7,8,-69,5180,GoogleWiFi_AP03,1
7730612,9,8.577,1.467,7,8,-69,5180,GoogleWiFi_AP03,1
7731021,9,8.499,1.663,7,8,-69,5180,GoogleWiFi_AP03,1
7731424,9,8.616,1.446,7,8,-69,5180,GoogleWiFi_AP03,1
7731831,9,8.459,1.547,7,8,-69,5180,GoogleWiFi_AP03,1
7732243,9,8.733,1.506,7,8,-69,5180,GoogleWiFi_AP03,1
7732653,9,8.498,1.937,7,8,-68,5180,GoogleWiFi_AP03,1
7733059,9,9.123,1.484,7,8,-64,5180,GoogleWiFi_AP03,1
7733461,9,8.499,1.665,7,8,-69,5180,GoogleWiFi_AP03,1
7733862,9,8.733,1.474,7,8,-68,5180,GoogleWiFi_AP03,1
7734263,9,8.538,1.643,7,8,-68,5180,GoogleWiFi_AP03,1
7734665,9,8.694,1.451,7,8,-68,5180,GoogleWiFi_AP03,1
7735065,9,8.577,1.566,7,8,-68,5180,GoogleWiFi_AP03,1
7735468,9,8.85,1.33,7,8,-69,5180,GoogleWiFi_AP03,1
7735878,9,8.694,1.537,7,8,-69,5180,GoogleWiFi_AP03,1
7736290,9,8.694,1.495,7,8,-69,5180,GoogleWiFi_AP03,1
7736699,9,8.499,1.665,7,8,-69,5180,GoogleWiFi_AP03,1
7737105,9,8.772,1.442,7,8,-69,5180,GoogleWiFi_AP03,1
7737508,9,8.616,1.521,7,8,-68,5180,GoogleWiFi_AP03,1
7737916,9,8.498,1.577,7,8,-68,5180,GoogleWiFi_AP03,1
7738321,9,8.694,1.494,7,8,-69,5180,GoogleWiFi_AP03,1
7738728,9,8.616,1.604,7,8,-69,5180,GoogleWiFi_AP03,1
7739129,9,8.498,1.591,7,8,-69,5180,GoogleWiFi_AP03,1
7739532,9,8.616,1.547,7,8,-69,5180,GoogleWiFi_AP03,1
7739935,9,8.459,1.597,7,8,-69,5180,GoogleWiFi_AP03,1
7740337,9,8.811,1.392,7,8,-69,5180,GoogleWiFi_AP03,1
7740755,9,8.538,1.527,7,8,-69,5180,GoogleWiFi_AP03,1
7741157,9,8.616,1.605,7,8,-69,5180,GoogleWiFi_AP03,1
7741566,9,8.733,1.489,7,8,-69,5180,GoogleWiFi_AP03,1
7741973,9,8.46,1.682,7,8,-68,5180,GoogleWiFi_AP03,1
7742379,9,8.616,1.506,7,8,-69,5180,GoogleWiFi_AP03,1
7742791,9,8.498,1.716,7,8,-69,5180,GoogleWiFi_AP03,1
7743198,9,8.733,1.432,7,8,-69,5180,GoogleWiFi_AP03,1
7743610,9,8.889,1.517,7,8,-68,5180,GoogleWiFi_AP03,1
7744029,9,8.655,1.848,7,8,-69,5180,GoogleWiFi_AP03,1
7744437,9,8.499,1.662,7,8,-69,5180,GoogleWiFi_AP03,1
7744842,9,8.733,1.489,7,8,-68,5180,GoogleWiFi_AP03,1
7745247,9,8.694,1.466,7,8,-68,5180,GoogleWiFi_AP03,1
7745670,9,8.655,1.47,7,8,-68,5180,GoogleWiFi_AP03,1
7746078,9,8.46,1.682,7,8,-68,5180,GoogleWiFi_AP03,1
7746482,9,8.772,1.427,7,8,-69,5180,GoogleWiFi_AP03,1
7746902,9,8.694,1.435,7,8,-69,5180,GoogleWiFi_AP03,1
7747298,9,8.772,1.426,7,8,-69,5180,GoogleWiFi_AP03,1
7747722,9,8.46,1.682,7,8,-69,5180,GoogleWiFi_AP03,1
7748123,9,8.577,1.566,7,8,-69,5180,GoogleWiFi_AP03,1
7748526,9,8.616,1.59,7,8,-69,5180,GoogleWiFi_AP03,1
7748934,9,8.655,1.59,7,8,-69,5180,GoogleWiFi_AP03,1
7749344,9,8.46,1.845,7,8,-68,5180,GoogleWiFi_AP03,1
7749755,9,8.42,1.857,7,8,-69,5180,GoogleWiFi_AP03,1
7750162,9,8.46,1.603,7,8,-68,5180,GoogleWiFi_AP03,1
7750574,9,8.85,1.764,7,8,-68,5180,GoogleWiFi_AP03,1
7750980,9,8.966,1.44,7,8,-62,5180,GoogleWiFi_AP03,1
7751394,9,8.577,1.623,7,8,-69,5180,GoogleWiFi_AP03,1
7751802,9,8.694,1.819,7,8,-68,5180,GoogleWiFi_AP03,1
7752210,9,8.46,1.682,7,8,-68,5180,GoogleWiFi_AP03,1
7752621,9,8.42,1.659,7,8,-68,5180,GoogleWiFi_AP03,1
7753031,9,8.811,1.41,7,8,-69,5180,GoogleWiFi_AP03,1
7753438,9,8.499,1.927,7,8,-69,5180,GoogleWiFi_AP03,1
7753854,9,8.42,1.779,7,8,-68,5180,GoogleWiFi_AP03,1
7754259,9,8.655,1.503,7,8,-69,5180,GoogleWiFi_AP03,1
7754669,9,8.733,1.602,7,8,-68,5180,GoogleWiFi_AP03,1
7755087,9,8.459,1.628,7,8,-69,5180,GoogleWiFi_AP03,1
7755497,9,8.46,1.682,7,8,-69,5180,GoogleWiFi_AP03,1
7755905,9,8.381,1.649,7,8,-69,5180,GoogleWiFi_AP03,1
7756308,9,8.498,1.759,7,8,-69,5180,GoogleWiFi_AP03,1
7756730,9,8.811,1.363,7,8,-69,5180,GoogleWiFi_AP03,1
7757130,9,8.498,1.664,7,8,-68,5180,GoogleWiFi_AP03,1
7757537,9,8.811,1.744,7,8,-68,5180,GoogleWiFi_AP03,1
7757933,9,8.577,1.615,7,8,-68,5180,GoogleWiFi_AP03,1
7758337,9,8.42,1.701,7,8,-68,5180,GoogleWiFi_AP03,1
7758735,9,8.616,1.604,7,8,-68,5180,GoogleWiFi_AP03,1
7759145,9,8.577,1.596,7,8,-68,5180,GoogleWiFi_AP03,1
7759553,9,8.694,1.51,7,8,-69,5180,GoogleWiFi_AP03,1
7759938,9,8.499,1.663,7,8,-69,5180,GoogleWiFi_AP03,1
7760345,9,8.538,1.585,7,8,-68,5180,GoogleWiFi_AP03,1
7760745,9,8.616,1.52,7,8,-69,5180,GoogleWiFi_AP03,1
7761147,9,8.694,1.537,7,8,-68,5180,GoogleWiFi_AP03,1
7761552,9,8.498,1.607,7,8,-68,5180,GoogleWiFi_AP03,1
7761959,9,8.655,1.559,7,8,-68,5180,GoogleWiFi_AP03,1
7762344,9,8.381,1.663,7,8,-68,5180,GoogleWiFi_AP03,1
7762758,9,8.694,1.819,7,8,-69,5180,GoogleWiFi_AP03,1
7763168,9,8.577,1.495,7,8,-69,5180,GoogleWiFi_AP03,1
7763576,9,8.577,1.612,7,8,-68,5180,GoogleWiFi_AP03,1
7763987,9,8.694,1.784,7,8,-68,5180,GoogleWiFi_AP03,1
7764397,9,8.498,1.571,7,8,-68,5180,GoogleWiFi_AP03,1
7764808,9,8.577,1.727,7,8,-68,5180,GoogleWiFi_AP03,1
7765218,9,8.42,1.655,7,8,-68,5180,GoogleWiFi_AP03,1
7765639,9,8.459,1.611,7,8,-68,5180,GoogleWiFi_AP03,1
7766038,9,8.772,1.501,7,8,-68,5180,GoogleWiFi_AP03,1
7766428,9,8.733,1.461,7,8,-69,5180,GoogleWiFi_AP03,1
7766832,9,8.85,1.446,7,8,-69,5180,GoogleWiFi_AP03,1
7767244,9,8.42,1.585,7,8,-69,5180,GoogleWiFi_AP03,1
7767645,9,8.42,1.585,7,8,-68,5180,GoogleWiFi_AP03,1
7768048,9,8.459,1.582,7,8,-68,5180,GoogleWiFi_AP03,1
7768455,9,8.538,1.645,7,8,-68,5180,GoogleWiFi_AP03,1
7768855,9,8.694,1.451,7,8,-69,5180,GoogleWiFi_AP03,1
7769259,9,8.694,1.511,7,8,-68,5180,GoogleWiFi_AP03,1
7769664,9,8.499,1.635,7,8,-69,5180,GoogleWiFi_AP03,1
7770057,9,8.655,1.501,7,8,-68,5180,GoogleWiFi_AP03,1
7770459,9,8.538,1.558,7,8,-69,5180,GoogleWiFi_AP03,1
7770864,9,8.42,1.701,7,8,-69,5180,GoogleWiFi_AP03,1
7771266,9,8.459,1.566,7,8,-68,5180,GoogleWiFi_AP03,1
7771671,9,8.577,1.624,7,8,-69,5180,GoogleWiFi_AP03,1
7772078,9,8.577,1.669,7,8,-69,5180,GoogleWiFi_AP03,1
7772485,9,8.694,1.45,7,8,-69,5180,GoogleWiFi_AP03,1
7772897,9,8.537,1.653,7,8,-68,5180,GoogleWiFi_AP03,1
7773304,9,8.498,1.625,7,8,-68,5180,GoogleWiFi_AP03,1
7773715,9,8.772,1.571,7,8,-68,5180,GoogleWiFi_AP03,1
7774112,9,8.733,1.505,7,8,-69,5180,GoogleWiFi_AP03,1
7774494,9,8.811,1.423,7,8,-68,5180,GoogleWiFi_AP03,1
