#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
27032609,3,2.908,0.516,7,8,-62,5180,googleWifiAP05,1
27032880,3,3.415,0.368,7,8,-62,5180,googleWifiAP05,1
27033151,3,3.376,0.567,7,8,-63,5180,googleWifiAP05,1
27033687,3,3.064,0.399,7,8,-65,5180,googleWifiAP05,1
27033959,3,3.933,0.688,7,8,-56,5180,googleWifiAP05,1
27034228,3,2.908,0.688,7,8,-63,5180,googleWifiAP05,1
27034497,3,2.673,0.774,7,8,-62,5180,googleWifiAP05,1
27034759,3,2.908,0.609,7,8,-63,5180,googleWifiAP05,1
27035033,3,2.986,0.625,7,8,-62,5180,googleWifiAP05,1
27035299,3,3.22,0.537,7,8,-63,5180,googleWifiAP05,1
27036643,3,3.103,0.67,7,8,-67,5180,googleWifiAP05,1
27036912,3,2.868,0.789,7,8,-58,5180,googleWifiAP05,1
27037181,3,3.337,0.466,7,8,-59,5180,googleWifiAP05,1
27037449,3,3.181,0.538,7,8,-65,5180,googleWifiAP05,1
27037720,3,2.947,0.811,7,8,-66,5180,googleWifiAP05,1
27037993,3,3.181,0.605,7,8,-65,5180,googleWifiAP05,1
27038263,3,2.907,0.849,7,8,-66,5180,googleWifiAP05,1
27038533,3,3.298,0.433,7,8,-66,5180,googleWifiAP05,1
27038801,3,3.025,0.606,7,8,-66,5180,googleWifiAP05,1
27039065,3,2.79,0.805,7,8,-66,5180,googleWifiAP05,1
27039335,3,3.181,0.628,7,8,-66,5180,googleWifiAP05,1
27039594,3,3.064,0.704,7,8,-66,5180,googleWifiAP05,1
27039861,3,2.829,0.831,7,8,-66,5180,googleWifiAP05,1
27040127,3,2.947,0.765,7,8,-66,5180,googleWifiAP05,1
27040384,3,3.025,0.665,7,8,-66,5180,googleWifiAP05,1
27040655,3,3.103,0.463,7,8,-66,5180,googleWifiAP05,1
27040924,3,2.986,0.53,7,8,-66,5180,googleWifiAP05,1
27041190,3,3.142,0.567,7,8,-66,5180,googleWifiAP05,1
27041449,3,3.181,0.51,7,8,-66,5180,googleWifiAP05,1
27041703,3,3.142,0.745,7,8,-66,5180,googleWifiAP05,1
27043045,3,3.064,0.756,7,8,-59,5180,googleWifiAP05,1
27044404,3,2.986,0.67,7,8,-66,5180,googleWifiAP05,1
27044663,3,3.103,0.619,7,8,-66,5180,googleWifiAP05,1
27044939,3,3.259,0.524,7,8,-66,5180,googleWifiAP05,1
27045209,3,3.064,0.585,7,8,-66,5180,googleWifiAP05,1
27045481,3,2.947,0.795,7,8,-66,5180,googleWifiAP05,1
27045753,3,2.947,0.871,7,8,-66,5180,googleWifiAP05,1
27047103,3,3.22,0.538,7,8,-64,5180,googleWifiAP05,1
27047368,3,3.22,0.622,7,8,-65,5180,googleWifiAP05,1
27047639,3,3.064,0.699,7,8,-64,5180,googleWifiAP05,1
27047907,3,2.947,0.716,7,8,-63,5180,googleWifiAP05,1
27048177,3,2.79,0.814,7,8,-66,5180,googleWifiAP05,1
27048453,3,2.829,0.881,7,8,-66,5180,googleWifiAP05,1
27048723,3,2.868,0.804,7,8,-65,5180,googleWifiAP05,1
