#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
41695058,6,5.998,0.064,7,8,-65,5180,googleWifiAP05,1
41695310,6,5.881,0.403,7,8,-62,5180,googleWifiAP05,1
41695849,6,6.174,0.319,7,8,-66,5180,googleWifiAP05,1
41696129,6,6.321,0.273,7,8,-63,5180,googleWifiAP05,1
41696405,6,5.588,0.493,7,8,-61,5180,googleWifiAP05,1
41696686,6,6.057,0.328,7,8,-63,5180,googleWifiAP05,1
41696959,6,6.204,0.249,7,8,-63,5180,googleWifiAP05,1
41697504,6,6.262,0.306,7,8,-62,5180,googleWifiAP05,1
41697785,6,6.086,0.304,7,8,-63,5180,googleWifiAP05,1
41698072,6,6.116,0.317,7,8,-63,5180,googleWifiAP05,1
41698328,6,6.086,0.427,7,8,-63,5180,googleWifiAP05,1
41698578,6,6.086,0.444,7,8,-63,5180,googleWifiAP05,1
41698843,6,6.086,0.272,7,8,-62,5180,googleWifiAP05,1
41699121,6,6.262,0.271,7,8,-62,5180,googleWifiAP05,1
41699402,6,6.672,0.135,7,8,-62,5180,googleWifiAP05,1
41699683,6,6.086,0.31,7,8,-62,5180,googleWifiAP05,1
41700211,6,6.145,0.253,7,8,-63,5180,googleWifiAP05,1
41700457,6,6.145,0.358,7,8,-62,5180,googleWifiAP05,1
41700703,6,5.998,0.284,7,8,-62,5180,googleWifiAP05,1
41700974,6,6.233,0.319,7,8,-63,5180,googleWifiAP05,1
41701251,6,6.262,0.327,7,8,-63,5180,googleWifiAP05,1
41701530,6,6.321,0.167,7,8,-63,5180,googleWifiAP05,1
41701817,6,6.174,0.329,7,8,-63,5180,googleWifiAP05,1
41702085,6,6.262,0.278,7,8,-63,5180,googleWifiAP05,1
41702343,6,5.94,0.471,7,8,-63,5180,googleWifiAP05,1
41702579,6,6.174,0.386,7,8,-62,5180,googleWifiAP05,1
41702817,6,6.321,0.208,7,8,-62,5180,googleWifiAP05,1
41703663,6,6.116,0.416,7,8,-63,5180,googleWifiAP05,1
41703931,6,6.233,0.248,7,8,-62,5180,googleWifiAP05,1
41704192,6,6.174,0.286,7,8,-62,5180,googleWifiAP05,1
41704445,6,6.145,0.364,7,8,-62,5180,googleWifiAP05,1
41705241,6,6.174,0.39,7,8,-62,5180,googleWifiAP05,1
41706591,6,6.204,0.336,7,8,-63,5180,googleWifiAP05,1
41707107,6,6.204,0.376,7,8,-63,5180,googleWifiAP05,1
41709237,6,6.174,0.216,7,8,-62,5180,googleWifiAP05,1
41709490,6,5.881,0.337,7,8,-62,5180,googleWifiAP05,1
41710002,6,5.94,0.5,7,8,-62,5180,googleWifiAP05,1
41710253,6,6.145,0.381,7,8,-62,5180,googleWifiAP05,1
41711031,6,5.969,0.467,7,8,-63,5180,googleWifiAP05,1
41712402,6,5.881,0.5,7,8,-62,5180,googleWifiAP05,1
41712666,6,5.764,0.529,7,8,-64,5180,googleWifiAP05,1
41712925,6,6.028,0.456,7,8,-63,5180,googleWifiAP05,1
41713172,6,5.793,0.434,7,8,-63,5180,googleWifiAP05,1
41713423,6,5.793,0.514,7,8,-62,5180,googleWifiAP05,1
41713689,6,5.793,0.392,7,8,-62,5180,googleWifiAP05,1
41715086,6,6.233,0.263,7,8,-63,5180,googleWifiAP05,1
41715338,6,6.116,0.276,7,8,-62,5180,googleWifiAP05,1
41716951,6,5.911,0.391,7,8,-63,5180,googleWifiAP05,1
41717238,6,6.262,0.305,7,8,-63,5180,googleWifiAP05,1
41717519,6,6.233,0.248,7,8,-63,5180,googleWifiAP05,1
41717774,6,6.262,0.232,7,8,-63,5180,googleWifiAP05,1
41718023,6,5.998,0.329,7,8,-64,5180,googleWifiAP05,1
41718274,6,5.852,0.471,7,8,-65,5180,googleWifiAP05,1
41718530,6,6.233,0.384,7,8,-64,5180,googleWifiAP05,1
41718787,6,6.028,0.391,7,8,-64,5180,googleWifiAP05,1
41719040,6,6.233,0.219,7,8,-64,5180,googleWifiAP05,1
41719291,6,6.174,0.294,7,8,-64,5180,googleWifiAP05,1
41719569,6,6.496,0.176,7,8,-64,5180,googleWifiAP05,1
41719832,6,5.969,0.447,7,8,-63,5180,googleWifiAP05,1
41720097,6,6.204,0.285,7,8,-62,5180,googleWifiAP05,1
41720383,6,6.116,0.287,7,8,-62,5180,googleWifiAP05,1
41720653,6,6.262,0.358,7,8,-62,5180,googleWifiAP05,1
41721420,6,6.291,0.195,7,8,-62,5180,googleWifiAP05,1
41721675,6,6.204,0.292,7,8,-62,5180,googleWifiAP05,1
