#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
28337362,12,11.892,0.895,7,8,-72,5180,googleWifiAP05,1
28337639,12,11.931,0.876,7,8,-72,5180,googleWifiAP05,1
28337905,12,12.009,0.792,7,8,-72,5180,googleWifiAP05,1
28338176,12,11.931,0.802,7,8,-72,5180,googleWifiAP05,1
28338451,12,11.853,0.915,7,8,-72,5180,googleWifiAP05,1
28338724,12,11.892,0.857,7,8,-72,5180,googleWifiAP05,1
28338995,12,11.892,0.894,7,8,-72,5180,googleWifiAP05,1
28339273,12,11.775,0.883,7,8,-72,5180,googleWifiAP05,1
28339544,12,11.931,0.817,7,8,-72,5180,googleWifiAP05,1
28339824,12,11.892,0.838,7,8,-71,5180,googleWifiAP05,1
28340098,12,11.931,0.837,7,8,-71,5180,googleWifiAP05,1
28340359,12,11.931,0.805,7,8,-71,5180,googleWifiAP05,1
28340632,12,11.853,0.867,7,8,-71,5180,googleWifiAP05,1
28340901,12,12.009,0.806,7,8,-71,5180,googleWifiAP05,1
28341164,12,11.97,0.812,7,8,-72,5180,googleWifiAP05,1
28341431,12,12.009,0.811,7,8,-72,5180,googleWifiAP05,1
28341703,12,11.931,0.824,7,8,-71,5180,googleWifiAP05,1
28341976,12,11.892,0.864,7,8,-72,5180,googleWifiAP05,1
28342235,12,11.931,0.88,7,8,-72,5180,googleWifiAP05,1
28342505,12,12.009,0.828,7,8,-72,5180,googleWifiAP05,1
28342770,12,11.853,0.886,7,8,-71,5180,googleWifiAP05,1
28343043,12,11.892,0.852,7,8,-71,5180,googleWifiAP05,1
28343315,12,11.892,0.857,7,8,-71,5180,googleWifiAP05,1
28343583,12,11.892,0.828,7,8,-71,5180,googleWifiAP05,1
28343860,12,11.892,0.871,7,8,-72,5180,googleWifiAP05,1
28344128,12,11.931,0.831,7,8,-72,5180,googleWifiAP05,1
28344403,12,11.97,0.854,7,8,-72,5180,googleWifiAP05,1
28344680,12,11.892,0.894,7,8,-72,5180,googleWifiAP05,1
28344954,12,12.087,0.754,7,8,-72,5180,googleWifiAP05,1
28345228,12,11.931,0.878,7,8,-71,5180,googleWifiAP05,1
28345492,12,11.97,0.853,7,8,-71,5180,googleWifiAP05,1
28345766,12,11.892,0.81,7,8,-72,5180,googleWifiAP05,1
28346038,12,11.97,0.828,7,8,-72,5180,googleWifiAP05,1
28346314,12,11.892,0.826,7,8,-72,5180,googleWifiAP05,1
28346587,12,11.853,0.873,7,8,-72,5180,googleWifiAP05,1
28346859,12,11.97,0.849,7,8,-72,5180,googleWifiAP05,1
28347133,12,11.931,0.849,7,8,-71,5180,googleWifiAP05,1
28347400,12,12.048,0.79,7,8,-72,5180,googleWifiAP05,1
28347673,12,11.97,0.846,7,8,-72,5180,googleWifiAP05,1
28347945,12,11.97,0.798,7,8,-72,5180,googleWifiAP05,1
28348219,12,12.087,0.759,7,8,-72,5180,googleWifiAP05,1
28348493,12,11.931,0.773,7,8,-71,5180,googleWifiAP05,1
28348773,12,12.009,0.811,7,8,-71,5180,googleWifiAP05,1
28349045,12,11.853,0.859,7,8,-71,5180,googleWifiAP05,1
28349316,12,11.892,0.808,7,8,-71,5180,googleWifiAP05,1
28349593,12,11.853,0.886,7,8,-71,5180,googleWifiAP05,1
28349870,12,11.853,0.951,7,8,-71,5180,googleWifiAP05,1
28350141,12,11.931,0.841,7,8,-71,5180,googleWifiAP05,1
28350415,12,11.892,0.843,7,8,-71,5180,googleWifiAP05,1
28350669,12,12.087,0.777,7,8,-71,5180,googleWifiAP05,1
28350931,12,11.931,0.836,7,8,-71,5180,googleWifiAP05,1
28351199,12,12.009,0.811,7,8,-71,5180,googleWifiAP05,1
28351471,12,11.97,0.785,7,8,-71,5180,googleWifiAP05,1
28351739,12,11.97,0.797,7,8,-72,5180,googleWifiAP05,1
28352011,12,11.853,0.873,7,8,-72,5180,googleWifiAP05,1
28352284,12,12.048,0.801,7,8,-71,5180,googleWifiAP05,1
28352541,12,12.009,0.783,7,8,-71,5180,googleWifiAP05,1
28352806,12,11.892,0.879,7,8,-72,5180,googleWifiAP05,1
28353073,12,12.165,0.724,7,8,-71,5180,googleWifiAP05,1
28353343,12,11.931,0.849,7,8,-72,5180,googleWifiAP05,1
28353614,12,12.322,0.676,7,8,-74,5180,googleWifiAP05,1
28353883,12,11.97,0.873,7,8,-71,5180,googleWifiAP05,1
28354151,12,12.087,0.693,7,8,-72,5180,googleWifiAP05,1
28354420,12,12.009,0.628,7,8,-72,5180,googleWifiAP05,1
28354691,12,12.009,0.897,7,8,-70,5180,googleWifiAP05,1
28355222,12,11.97,1.284,7,8,-69,5180,googleWifiAP05,1
28355465,12,11.892,0.759,7,8,-72,5180,googleWifiAP05,1
28356741,12,11.658,0.673,7,8,-74,5180,googleWifiAP05,1
28356984,12,11.658,0.612,7,8,-75,5180,googleWifiAP05,1
28357238,12,11.892,1.399,7,8,-69,5180,googleWifiAP05,1
28357484,12,12.087,0.913,7,8,-70,5180,googleWifiAP05,1
28357788,12,11.775,1.59,7,8,-68,5180,googleWifiAP05,1
28358126,12,11.658,1.13,7,8,-71,5180,googleWifiAP05,1
28358457,12,11.658,1.071,7,8,-72,5180,googleWifiAP05,1
28358790,12,11.892,0.392,7,8,-78,5180,googleWifiAP05,1
28359122,12,11.374,0.379,7,8,-75,5180,googleWifiAP05,1
28359454,12,11.462,0.319,7,8,-75,5180,googleWifiAP05,1
28359767,12,12.009,0.103,7,8,-78,5180,googleWifiAP05,1
28360024,12,11.931,0.518,7,8,-76,5180,googleWifiAP05,1
28360305,12,11.853,0.65,7,8,-74,5180,googleWifiAP05,1
28360576,12,11.97,0.727,7,8,-73,5180,googleWifiAP05,1
28360844,12,11.892,0.771,7,8,-73,5180,googleWifiAP05,1
28361101,12,12.048,0.744,7,8,-73,5180,googleWifiAP05,1
28361376,12,11.97,0.815,7,8,-72,5180,googleWifiAP05,1
28361642,12,12.048,0.703,7,8,-73,5180,googleWifiAP05,1
28361914,12,11.931,0.644,7,8,-74,5180,googleWifiAP05,1
28362177,12,12.243,0.271,7,8,-77,5180,googleWifiAP05,1
28362448,12,12.224,0.151,7,8,-79,5180,googleWifiAP05,1
28362723,12,12.107,0.145,7,8,-79,5180,googleWifiAP05,1
28362994,12,12.009,0.177,7,8,-79,5180,googleWifiAP05,1
28363260,12,12.009,0.476,7,8,-76,5180,googleWifiAP05,1
28363530,12,12.126,0.539,7,8,-74,5180,googleWifiAP05,1
28363801,12,12.009,0.654,7,8,-74,5180,googleWifiAP05,1
28364075,12,12.165,0.261,7,8,-77,5180,googleWifiAP05,1
28364350,12,12.078,0.127,7,8,-78,5180,googleWifiAP05,1
28364620,12,12.165,0.151,7,8,-76,5180,googleWifiAP05,1
28364899,12,12.322,0.186,7,8,-76,5180,googleWifiAP05,1
28365171,12,12.361,0.577,7,8,-72,5180,googleWifiAP05,1
28365428,12,12.4,0.72,7,8,-71,5180,googleWifiAP05,1
28365693,12,12.165,0.891,7,8,-71,5180,googleWifiAP05,1
28365961,12,12.165,1.103,7,8,-69,5180,googleWifiAP05,1
28366216,12,12.361,1.3,7,8,-69,5180,googleWifiAP05,1
28366490,12,12.243,1.459,7,8,-69,5180,googleWifiAP05,1
28366782,12,12.244,1.545,7,8,-68,5180,googleWifiAP05,1
28367054,12,12.478,1.243,7,8,-68,5180,googleWifiAP05,1
28367323,12,13.494,0.911,7,8,-69,5180,googleWifiAP05,1
28367614,12,13.611,0.717,7,8,-69,5180,googleWifiAP05,1
28367859,12,12.517,0.921,7,8,-70,5180,googleWifiAP05,1
28368130,12,12.751,0.685,7,8,-70,5180,googleWifiAP05,1
28368401,12,12.048,0.747,7,8,-72,5180,googleWifiAP05,1
28368681,12,12.126,0.378,7,8,-76,5180,googleWifiAP05,1
28368955,12,12.087,0.179,7,8,-76,5180,googleWifiAP05,1
28369231,12,11.872,0.211,7,8,-75,5180,googleWifiAP05,1
28369501,12,12.126,0.53,7,8,-73,5180,googleWifiAP05,1
28369765,12,12.087,0.738,7,8,-71,5180,googleWifiAP05,1
28370036,12,12.048,0.812,7,8,-71,5180,googleWifiAP05,1
28370301,12,12.283,0.722,7,8,-72,5180,googleWifiAP05,1
28370571,12,12.087,0.77,7,8,-72,5180,googleWifiAP05,1
28370842,12,12.009,0.817,7,8,-72,5180,googleWifiAP05,1
28371112,12,12.322,0.634,7,8,-73,5180,googleWifiAP05,1
28371380,12,12.322,0.421,7,8,-74,5180,googleWifiAP05,1
28371656,12,12.204,0.254,7,8,-76,5180,googleWifiAP05,1
28371930,12,12.204,0.245,7,8,-76,5180,googleWifiAP05,1
28372201,12,12.165,0.209,7,8,-77,5180,googleWifiAP05,1
28372473,12,12.087,0.282,7,8,-77,5180,googleWifiAP05,1
28372748,12,12.009,0.339,7,8,-77,5180,googleWifiAP05,1
28373017,12,11.853,0.55,7,8,-76,5180,googleWifiAP05,1
28373285,12,11.853,0.586,7,8,-75,5180,googleWifiAP05,1
28373556,12,11.775,0.691,7,8,-74,5180,googleWifiAP05,1
28373813,12,11.814,0.622,7,8,-75,5180,googleWifiAP05,1
28374082,12,11.814,0.658,7,8,-75,5180,googleWifiAP05,1
28374348,12,11.97,0.51,7,8,-76,5180,googleWifiAP05,1
