#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
42161001,3,3.83,0.124,7,8,-82,5180,googleWifiAP05,1
42161276,3,3.772,0.138,7,8,-78,5180,googleWifiAP05,1
42161569,3,3.889,0,1,8,-77,5180,googleWifiAP05,1
42161848,3,3.831,0.055,7,8,-82,5180,googleWifiAP05,1
42162130,3,3.713,0.493,7,8,-79,5180,googleWifiAP05,1
42162407,3,3.391,0.385,7,8,-79,5180,googleWifiAP05,1
42162699,3,3.479,0.234,7,8,-79,5180,googleWifiAP05,1
42162960,3,3.655,0.207,7,8,-79,5180,googleWifiAP05,1
42163237,3,3.713,0.214,7,8,-79,5180,googleWifiAP05,1
42163522,3,3.928,0.108,7,8,-79,5180,googleWifiAP05,1
42163772,3,3.625,0.204,7,8,-79,5180,googleWifiAP05,1
42164021,3,4.006,0.07,7,8,-79,5180,googleWifiAP05,1
42164291,3,3.655,0.148,7,8,-79,5180,googleWifiAP05,1
42164572,3,3.811,0.124,7,8,-79,5180,googleWifiAP05,1
42164837,3,3.733,0.074,7,8,-80,5180,googleWifiAP05,1
42165094,3,3.801,0.187,7,8,-80,5180,googleWifiAP05,1
42165363,3,3.928,0.062,7,8,-79,5180,googleWifiAP05,1
42165632,3,3.743,0.126,7,8,-78,5180,googleWifiAP05,1
42165916,3,3.85,0.093,7,8,-80,5180,googleWifiAP05,1
42166197,3,3.713,0.115,7,8,-81,5180,googleWifiAP05,1
42166459,3,3.918,0.207,7,8,-81,5180,googleWifiAP05,1
42166725,3,3.948,0.124,7,8,-73,5180,googleWifiAP05,1
42167020,3,3.85,0.135,7,8,-79,5180,googleWifiAP05,1
42167309,3,3.977,0.118,7,8,-79,5180,googleWifiAP05,1
42167597,3,3.801,0.159,7,8,-75,5180,googleWifiAP05,1
42167880,3,3.85,0.164,7,8,-84,5180,googleWifiAP05,1
42168162,3,3.889,0.139,7,8,-82,5180,googleWifiAP05,1
42168453,3,3.743,0.108,7,8,-75,5180,googleWifiAP05,1
42168741,3,3.85,0.108,7,8,-76,5180,googleWifiAP05,1
42169040,3,3.655,0,1,8,-76,5180,googleWifiAP05,1
42169311,3,3.713,0.153,4,8,-81,5180,googleWifiAP05,1
42169586,3,3.655,0.158,5,8,-80,5180,googleWifiAP05,1
42169855,3,3.801,0.176,7,8,-80,5180,googleWifiAP05,1
42170121,3,3.42,0.272,7,8,-81,5180,googleWifiAP05,1
42170409,3,3.616,0.136,7,8,-81,5180,googleWifiAP05,1
42170694,3,3.577,0.1,7,8,-81,5180,googleWifiAP05,1
42170972,3,3.459,0.214,7,8,-80,5180,googleWifiAP05,1
42171250,3,3.577,0.088,7,8,-80,5180,googleWifiAP05,1
42171509,3,3.45,0.23,7,8,-80,5180,googleWifiAP05,1
42171787,3,3.537,0.25,7,8,-80,5180,googleWifiAP05,1
42172071,3,3.831,0.165,7,8,-80,5180,googleWifiAP05,1
42172360,3,3.625,0.105,7,8,-80,5180,googleWifiAP05,1
42172652,3,3.772,0.105,7,8,-80,5180,googleWifiAP05,1
42172930,3,3.742,0.126,7,8,-81,5180,googleWifiAP05,1
42173208,3,3.655,0.185,7,8,-80,5180,googleWifiAP05,1
42173489,3,3.772,0.141,7,8,-79,5180,googleWifiAP05,1
42173782,3,3.742,0.126,7,8,-82,5180,googleWifiAP05,1
42174039,3,3.772,0.084,7,8,-82,5180,googleWifiAP05,1
42174327,3,3.684,0.107,7,8,-80,5180,googleWifiAP05,1
42174585,3,3.772,0.09,7,8,-80,5180,googleWifiAP05,1
42174843,3,3.801,0.145,7,8,-81,5180,googleWifiAP05,1
42175101,3,3.684,0.164,7,8,-79,5180,googleWifiAP05,1
42175460,3,3.713,0.152,7,8,-80,5180,googleWifiAP05,1
42175723,3,3.684,0.135,7,8,-79,5180,googleWifiAP05,1
42175995,3,3.713,0.119,7,8,-79,5180,googleWifiAP05,1
42176280,3,3.684,0.207,7,8,-81,5180,googleWifiAP05,1
42176553,3,3.684,0.14,7,8,-80,5180,googleWifiAP05,1
42176840,3,3.85,0.11,7,8,-81,5180,googleWifiAP05,1
42177125,3,3.713,0.177,7,8,-80,5180,googleWifiAP05,1
42177406,3,3.655,0.167,7,8,-81,5180,googleWifiAP05,1
42177685,3,3.811,0.084,7,8,-80,5180,googleWifiAP05,1
42177976,3,3.684,0.161,7,8,-80,5180,googleWifiAP05,1
42178255,3,3.694,0.099,7,8,-81,5180,googleWifiAP05,1
42178534,3,3.811,0.105,7,8,-81,5180,googleWifiAP05,1
42178817,3,3.684,0.145,7,8,-81,5180,googleWifiAP05,1
42179122,3,3.42,0,1,8,-81,5180,googleWifiAP05,1
42179410,3,3.772,0.103,7,8,-81,5180,googleWifiAP05,1
42179687,3,3.655,0.216,7,8,-81,5180,googleWifiAP05,1
42179970,3,3.684,0.107,7,8,-80,5180,googleWifiAP05,1
42180255,3,3.713,0.151,7,8,-81,5180,googleWifiAP05,1
42180543,3,3.478,0.425,7,8,-73,5180,googleWifiAP05,1
42180816,3,3.655,0.103,7,8,-81,5180,googleWifiAP05,1
42181089,3,3.772,0.14,7,8,-81,5180,googleWifiAP05,1
42181366,3,3.811,0.086,7,8,-81,5180,googleWifiAP05,1
42181627,3,3.684,0.175,7,8,-80,5180,googleWifiAP05,1
42181907,3,3.713,0.138,7,8,-80,5180,googleWifiAP05,1
42182182,3,3.772,0.106,7,8,-80,5180,googleWifiAP05,1
42182447,3,3.713,0.134,7,8,-81,5180,googleWifiAP05,1
42182729,3,3.596,0.226,7,8,-81,5180,googleWifiAP05,1
42183001,3,3.596,0.204,7,8,-81,5180,googleWifiAP05,1
42183283,3,3.713,0.14,7,8,-81,5180,googleWifiAP05,1
42183555,3,3.742,0.15,7,8,-81,5180,googleWifiAP05,1
42183842,3,3.918,0.107,7,8,-81,5180,googleWifiAP05,1
42184125,3,3.772,0.122,7,8,-81,5180,googleWifiAP05,1
42184409,3,3.733,0.141,7,8,-80,5180,googleWifiAP05,1
42184988,3,3.733,0.105,7,8,-81,5180,googleWifiAP05,1
42185270,3,3.684,0.164,7,8,-81,5180,googleWifiAP05,1
42185548,3,3.889,0.081,7,8,-81,5180,googleWifiAP05,1
42185825,3,3.596,0.208,7,8,-80,5180,googleWifiAP05,1
42186100,3,3.771,0.124,7,8,-81,5180,googleWifiAP05,1
42186390,3,3.772,0.054,7,8,-81,5180,googleWifiAP05,1
42186673,3,3.772,0.11,7,8,-81,5180,googleWifiAP05,1
42186956,3,3.694,0.12,7,8,-80,5180,googleWifiAP05,1
42187246,3,3.655,0.161,7,8,-81,5180,googleWifiAP05,1
42187526,3,3.86,0.09,7,8,-81,5180,googleWifiAP05,1
42187807,3,3.596,0.136,7,8,-81,5180,googleWifiAP05,1
42188090,3,3.655,0.141,7,8,-80,5180,googleWifiAP05,1
42188371,3,3.772,0.06,7,8,-81,5180,googleWifiAP05,1
42188646,3,3.85,0.083,7,8,-81,5180,googleWifiAP05,1
42188924,3,3.713,0.107,7,8,-81,5180,googleWifiAP05,1
42189205,3,3.655,0.139,7,8,-81,5180,googleWifiAP05,1
42189487,3,3.801,0.145,7,8,-81,5180,googleWifiAP05,1
42189770,3,3.498,0.208,7,8,-81,5180,googleWifiAP05,1
42190065,3,3.694,0.165,7,8,-81,5180,googleWifiAP05,1
42190368,3,3.772,0.054,7,8,-81,5180,googleWifiAP05,1
42190691,3,3.948,0.093,7,8,-81,5180,googleWifiAP05,1
42190981,3,3.616,0.186,7,8,-80,5180,googleWifiAP05,1
42191271,3,3.625,0.178,7,8,-81,5180,googleWifiAP05,1
42191555,3,3.772,0.116,7,8,-81,5180,googleWifiAP05,1
42191826,3,3.264,0.329,7,8,-80,5180,googleWifiAP05,1
42192110,3,3.498,0.253,7,8,-81,5180,googleWifiAP05,1
42192693,3,3.537,0.237,7,8,-80,5180,googleWifiAP05,1
42192984,3,3.684,0.215,7,8,-80,5180,googleWifiAP05,1
42193277,3,3.537,0.217,7,8,-81,5180,googleWifiAP05,1
42194127,3,3.567,0.108,7,8,-81,5180,googleWifiAP05,1
42194411,3,3.772,0.054,7,8,-81,5180,googleWifiAP05,1
42194689,3,3.713,0.138,7,8,-81,5180,googleWifiAP05,1
42194968,3,3.625,0.137,7,8,-81,5180,googleWifiAP05,1
42195252,3,3.655,0.149,7,8,-80,5180,googleWifiAP05,1
42195537,3,3.567,0.243,7,8,-81,5180,googleWifiAP05,1
42195819,3,3.537,0.186,7,8,-81,5180,googleWifiAP05,1
42196103,3,3.538,0.15,7,8,-80,5180,googleWifiAP05,1
42196385,3,3.811,0.139,7,8,-81,5180,googleWifiAP05,1
42196664,3,3.655,0.207,7,8,-81,5180,googleWifiAP05,1
42196943,3,3.655,0.154,7,8,-80,5180,googleWifiAP05,1
42197231,3,3.625,0.178,7,8,-81,5180,googleWifiAP05,1
42197504,3,3.567,0.215,7,8,-81,5180,googleWifiAP05,1
42197786,3,3.567,0.205,7,8,-81,5180,googleWifiAP05,1
42198066,3,3.596,0.152,7,8,-80,5180,googleWifiAP05,1
42198348,3,3.655,0.135,7,8,-80,5180,googleWifiAP05,1
42198633,3,3.889,0.063,7,8,-81,5180,googleWifiAP05,1
42198904,3,3.85,0.081,7,8,-81,5180,googleWifiAP05,1
42199186,3,3.772,0.06,7,8,-81,5180,googleWifiAP05,1
42199472,3,3.538,0.139,7,8,-80,5180,googleWifiAP05,1
42199758,3,3.733,0.124,7,8,-81,5180,googleWifiAP05,1
42200047,3,3.537,0.242,7,8,-74,5180,googleWifiAP05,1
42200328,3,3.625,0.126,7,8,-73,5180,googleWifiAP05,1
42200611,3,3.772,0.116,7,8,-80,5180,googleWifiAP05,1
42200905,3,3.625,0.139,7,8,-81,5180,googleWifiAP05,1
42201199,3,3.801,0.103,7,8,-81,5180,googleWifiAP05,1
42201470,3,3.733,0.123,7,8,-80,5180,googleWifiAP05,1
42201758,3,3.733,0.069,7,8,-81,5180,googleWifiAP05,1
42202044,3,3.772,0,7,8,-80,5180,googleWifiAP05,1
42202334,3,3.83,0.089,7,8,-80,5180,googleWifiAP05,1
42202619,3,3.733,0.089,7,8,-80,5180,googleWifiAP05,1
42202885,3,3.655,0.107,7,8,-74,5180,googleWifiAP05,1
42203165,3,3.655,0.121,7,8,-80,5180,googleWifiAP05,1
42203446,3,3.733,0.061,7,8,-81,5180,googleWifiAP05,1
42203730,3,3.625,0.233,7,8,-81,5180,googleWifiAP05,1
42204010,3,3.625,0.229,7,8,-81,5180,googleWifiAP05,1
42204287,3,3.567,0.125,7,8,-81,5180,googleWifiAP05,1
42204563,3,3.655,0.104,7,8,-81,5180,googleWifiAP05,1
42204843,3,3.694,0.158,7,8,-81,5180,googleWifiAP05,1
42205124,3,3.694,0.12,7,8,-81,5180,googleWifiAP05,1
42205416,3,3.537,0.242,7,8,-81,5180,googleWifiAP05,1
42205710,3,3.928,0.064,7,8,-81,5180,googleWifiAP05,1
42205995,3,3.567,0.251,7,8,-81,5180,googleWifiAP05,1
42206284,3,3.713,0.154,7,8,-81,5180,googleWifiAP05,1
42206562,3,3.928,0.087,7,8,-81,5180,googleWifiAP05,1
42206856,3,3.684,0.142,7,8,-81,5180,googleWifiAP05,1
42207151,3,3.83,0.108,7,8,-81,5180,googleWifiAP05,1
42207434,3,3.86,0.085,7,8,-81,5180,googleWifiAP05,1
42207719,3,3.538,0.192,7,8,-80,5180,googleWifiAP05,1
42208008,3,3.772,0.104,7,8,-81,5180,googleWifiAP05,1
42208275,3,3.948,0.075,7,8,-80,5180,googleWifiAP05,1
42208570,3,3.625,0.204,7,8,-81,5180,googleWifiAP05,1
42208857,3,3.655,0.196,7,8,-80,5180,googleWifiAP05,1
42209139,3,3.772,0.064,7,8,-81,5180,googleWifiAP05,1
42209423,3,3.831,0.076,7,8,-80,5180,googleWifiAP05,1
42209711,3,3.86,0.082,7,8,-81,5180,googleWifiAP05,1
42209998,3,3.889,0.182,7,8,-81,5180,googleWifiAP05,1
42210286,3,3.625,0.224,7,8,-81,5180,googleWifiAP05,1
42210575,3,3.625,0.358,7,8,-81,5180,googleWifiAP05,1
42210861,3,3.332,0.377,7,8,-80,5180,googleWifiAP05,1
42211144,3,3.538,0.196,7,8,-81,5180,googleWifiAP05,1
42211427,3,3.625,0.189,7,8,-80,5180,googleWifiAP05,1
42211700,3,3.889,0.085,7,8,-81,5180,googleWifiAP05,1
42211990,3,3.801,0.177,7,8,-81,5180,googleWifiAP05,1
42212268,3,3.625,0.204,7,8,-81,5180,googleWifiAP05,1
42212543,3,3.577,0.06,7,8,-81,5180,googleWifiAP05,1
42212826,3,3.332,0.102,7,8,-81,5180,googleWifiAP05,1
42213106,3,3.801,0.126,7,8,-81,5180,googleWifiAP05,1
42213407,3,3.733,0.046,7,8,-81,5180,googleWifiAP05,1
42213688,3,3.733,0.089,7,8,-81,5180,googleWifiAP05,1
