#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
32389264,5,5.793,0.375,7,8,-90,5180,googleWifiAP05,1
32389541,5,5.735,0.321,7,8,-91,5180,googleWifiAP05,1
32389821,5,5.823,0.448,7,8,-91,5180,googleWifiAP05,1
32390107,5,5.764,0.359,7,8,-90,5180,googleWifiAP05,1
32390388,5,5.852,0.345,7,8,-90,5180,googleWifiAP05,1
32390668,5,5.94,0.327,7,8,-90,5180,googleWifiAP05,1
32390951,5,5.823,0.312,7,8,-91,5180,googleWifiAP05,1
32391215,5,5.823,0.345,7,8,-90,5180,googleWifiAP05,1
32391474,5,5.647,0.459,7,8,-90,5180,googleWifiAP05,1
32391758,5,5.793,0.358,7,8,-90,5180,googleWifiAP05,1
32392036,5,5.823,0.377,7,8,-90,5180,googleWifiAP05,1
32392302,5,5.852,0.242,7,8,-89,5180,googleWifiAP05,1
32392559,5,5.881,0.489,7,8,-90,5180,googleWifiAP05,1
32392829,5,5.852,0.449,7,8,-90,5180,googleWifiAP05,1
32393107,5,5.793,1.209,7,8,-90,5180,googleWifiAP05,1
32393370,5,5.647,0.529,7,8,-87,5180,googleWifiAP05,1
32393652,5,5.94,0.329,7,8,-91,5180,googleWifiAP05,1
32393925,5,5.852,0.2,7,8,-91,5180,googleWifiAP05,1
32394199,5,5.852,0.449,7,8,-90,5180,googleWifiAP05,1
32394477,5,5.911,0.281,7,8,-91,5180,googleWifiAP05,1
32394773,5,5.735,0.397,7,8,-91,5180,googleWifiAP05,1
32395050,5,5.793,0.424,7,8,-90,5180,googleWifiAP05,1
32395332,5,5.852,0.453,7,8,-89,5180,googleWifiAP05,1
32395613,5,5.823,0.396,7,8,-90,5180,googleWifiAP05,1
32395892,5,5.793,0.293,7,8,-90,5180,googleWifiAP05,1
32396162,5,5.735,0.376,7,8,-90,5180,googleWifiAP05,1
32396436,5,5.706,0.33,7,8,-90,5180,googleWifiAP05,1
32396711,5,6.116,0.272,7,8,-92,5180,googleWifiAP05,1
32396994,5,5.706,0.372,7,8,-91,5180,googleWifiAP05,1
32397276,5,5.793,0.465,7,8,-91,5180,googleWifiAP05,1
32397565,5,5.852,0.48,7,8,-90,5180,googleWifiAP05,1
32397842,5,5.94,0.331,7,8,-90,5180,googleWifiAP05,1
32398122,5,5.647,0.338,7,8,-89,5180,googleWifiAP05,1
32398405,5,6.057,0.266,7,8,-91,5180,googleWifiAP05,1
32398679,5,5.823,0.429,7,8,-90,5180,googleWifiAP05,1
32398958,5,5.852,0.411,7,8,-90,5180,googleWifiAP05,1
32399234,5,6.057,0.294,7,8,-90,5180,googleWifiAP05,1
32399526,5,5.647,0.46,7,8,-89,5180,googleWifiAP05,1
32399811,5,5.94,0.394,7,8,-91,5180,googleWifiAP05,1
32400095,5,5.764,0.318,7,8,-90,5180,googleWifiAP05,1
32400375,5,5.852,0.303,7,8,-90,5180,googleWifiAP05,1
32400660,5,5.881,0.323,7,8,-91,5180,googleWifiAP05,1
32400944,5,5.852,0.279,7,8,-89,5180,googleWifiAP05,1
32401227,5,5.852,0.432,7,8,-89,5180,googleWifiAP05,1
32401493,5,5.764,0.471,7,8,-89,5180,googleWifiAP05,1
32401762,5,5.852,0.36,7,8,-90,5180,googleWifiAP05,1
32402048,5,5.881,0.37,7,8,-90,5180,googleWifiAP05,1
32402333,5,5.911,0.262,7,8,-91,5180,googleWifiAP05,1
32402620,5,5.881,0.281,7,8,-91,5180,googleWifiAP05,1
32402906,5,5.911,0.208,7,8,-90,5180,googleWifiAP05,1
32403189,5,5.823,0.306,7,8,-90,5180,googleWifiAP05,1
32403475,5,5.911,0.238,7,8,-91,5180,googleWifiAP05,1
32403732,5,5.793,0.356,7,8,-91,5180,googleWifiAP05,1
32403985,5,5.998,0.424,7,8,-91,5180,googleWifiAP05,1
32404257,5,5.647,0.468,7,8,-89,5180,googleWifiAP05,1
32404528,5,5.911,0.388,7,8,-91,5180,googleWifiAP05,1
32404811,5,5.706,0.335,7,8,-88,5180,googleWifiAP05,1
32405096,5,6.116,0.226,7,8,-90,5180,googleWifiAP05,1
32405376,5,5.764,0.468,7,8,-90,5180,googleWifiAP05,1
32405647,5,6.174,0.214,7,8,-90,5180,googleWifiAP05,1
32405936,5,5.764,0.348,7,8,-91,5180,googleWifiAP05,1
32406215,5,5.764,0.325,7,8,-90,5180,googleWifiAP05,1
32406491,5,5.823,0.408,7,8,-91,5180,googleWifiAP05,1
32406773,5,5.706,0.538,7,8,-89,5180,googleWifiAP05,1
32407058,5,5.735,0.642,7,8,-90,5180,googleWifiAP05,1
32407341,5,5.793,0.552,7,8,-90,5180,googleWifiAP05,1
32407621,5,5.852,0.296,7,8,-91,5180,googleWifiAP05,1
32407908,5,5.998,0.369,7,8,-90,5180,googleWifiAP05,1
32408195,5,5.823,0.373,7,8,-88,5180,googleWifiAP05,1
32408481,5,5.647,0.426,7,8,-88,5180,googleWifiAP05,1
32408760,5,6.028,0.28,7,8,-91,5180,googleWifiAP05,1
32409038,5,5.852,0.38,7,8,-91,5180,googleWifiAP05,1
32409319,5,5.852,0.327,7,8,-90,5180,googleWifiAP05,1
32409598,5,5.852,0.25,7,8,-91,5180,googleWifiAP05,1
32409878,5,5.735,0.444,7,8,-90,5180,googleWifiAP05,1
32410159,5,5.852,0.406,7,8,-90,5180,googleWifiAP05,1
32410442,5,5.881,0.529,7,8,-90,5180,googleWifiAP05,1
32410722,5,6.311,0.062,7,8,-91,5180,googleWifiAP05,1
32411022,5,5.998,0.541,7,8,-90,5180,googleWifiAP05,1
32411300,5,5.178,0.604,7,8,-88,5180,googleWifiAP05,1
32411581,5,5.969,1.013,7,8,-90,5180,googleWifiAP05,1
32411859,5,5.793,0.294,7,8,-81,5180,googleWifiAP05,1
32412135,5,6.145,0.119,7,8,-89,5180,googleWifiAP05,1
32412427,5,6.116,0.195,7,8,-87,5180,googleWifiAP05,1
32412711,5,6.233,0.154,7,8,-86,5180,googleWifiAP05,1
32412985,5,6.145,0.57,7,8,-86,5180,googleWifiAP05,1
32413258,5,5.969,1.162,7,8,-89,5180,googleWifiAP05,1
32413542,5,6.204,1.043,7,8,-91,5180,googleWifiAP05,1
32413820,5,6.467,1.318,7,8,-93,5180,googleWifiAP05,1
32414098,5,6.174,0.12,7,8,-92,5180,googleWifiAP05,1
32414354,5,6.086,0.187,7,8,-92,5180,googleWifiAP05,1
32414599,5,6.028,0.197,7,8,-95,5180,googleWifiAP05,1
32414847,5,6.057,0.163,7,8,-93,5180,googleWifiAP05,1
32415094,5,6.145,0.187,7,8,-93,5180,googleWifiAP05,1
32415341,5,6.174,0.06,7,8,-92,5180,googleWifiAP05,1
32415596,5,6.116,0.081,7,8,-92,5180,googleWifiAP05,1
32415871,5,5.998,0.33,7,8,-89,5180,googleWifiAP05,1
32416140,5,6.204,0.285,7,8,-89,5180,googleWifiAP05,1
32416423,5,5.676,0.442,7,8,-89,5180,googleWifiAP05,1
32416689,5,5.998,0.194,7,8,-87,5180,googleWifiAP05,1
32416969,5,6.116,0.371,7,8,-90,5180,googleWifiAP05,1
32417247,5,6.145,0.145,7,8,-87,5180,googleWifiAP05,1
32417532,5,5.676,0.442,7,8,-80,5180,googleWifiAP05,1
32417817,5,5.442,0.654,7,8,-78,5180,googleWifiAP05,1
32418095,5,6.35,0.321,7,8,-91,5180,googleWifiAP05,1
32418348,5,6.428,0.11,7,8,-92,5180,googleWifiAP05,1
32418622,5,6.028,0.399,7,8,-91,5180,googleWifiAP05,1
32418878,5,5.793,0.447,7,8,-94,5180,googleWifiAP05,1
32419157,5,6.291,0.125,7,8,-90,5180,googleWifiAP05,1
32419447,5,5.735,0.508,7,8,-89,5180,googleWifiAP05,1
32419741,5,5.969,0.397,7,8,-90,5180,googleWifiAP05,1
32420015,5,5.793,0.421,7,8,-90,5180,googleWifiAP05,1
32420291,5,5.5,0.596,7,8,-88,5180,googleWifiAP05,1
32420579,5,5.706,0.485,7,8,-88,5180,googleWifiAP05,1
32420857,5,5.588,0.484,7,8,-89,5180,googleWifiAP05,1
32421122,5,5.793,0.438,7,8,-89,5180,googleWifiAP05,1
32421379,5,5.588,0.499,7,8,-87,5180,googleWifiAP05,1
32421659,5,5.793,0.312,7,8,-89,5180,googleWifiAP05,1
32421947,5,5.793,0.491,7,8,-89,5180,googleWifiAP05,1
32422220,5,5.852,0.294,7,8,-89,5180,googleWifiAP05,1
32422495,5,5.706,0.368,7,8,-89,5180,googleWifiAP05,1
32422767,5,5.793,0.493,7,8,-90,5180,googleWifiAP05,1
32423046,5,5.676,0.363,7,8,-90,5180,googleWifiAP05,1
32423297,5,5.793,0.383,7,8,-90,5180,googleWifiAP05,1
32423562,5,5.793,0.377,7,8,-90,5180,googleWifiAP05,1
32423841,5,5.852,0.4,7,8,-90,5180,googleWifiAP05,1
32424108,5,5.852,0.386,7,8,-91,5180,googleWifiAP05,1
32424395,5,5.735,0.504,7,8,-90,5180,googleWifiAP05,1
32424680,5,5.706,0.323,7,8,-90,5180,googleWifiAP05,1
32424961,5,5.793,0.387,7,8,-90,5180,googleWifiAP05,1
32425238,5,5.706,0.501,7,8,-90,5180,googleWifiAP05,1
32425522,5,5.706,0.309,7,8,-90,5180,googleWifiAP05,1
32425800,5,5.706,0.442,7,8,-90,5180,googleWifiAP05,1
32426077,5,5.764,0.422,7,8,-90,5180,googleWifiAP05,1
32426366,5,5.823,0.366,7,8,-90,5180,googleWifiAP05,1
32426647,5,5.676,0.369,7,8,-90,5180,googleWifiAP05,1
32426931,5,5.676,0.472,7,8,-89,5180,googleWifiAP05,1
32427219,5,5.764,0.38,7,8,-90,5180,googleWifiAP05,1
32427500,5,5.823,0.428,7,8,-90,5180,googleWifiAP05,1
32427784,5,5.735,0.314,7,8,-90,5180,googleWifiAP05,1
32428065,5,5.735,0.444,7,8,-90,5180,googleWifiAP05,1
32428342,5,5.793,0.423,7,8,-91,5180,googleWifiAP05,1
32428615,5,5.764,0.312,7,8,-90,5180,googleWifiAP05,1
32428888,5,5.706,0.355,7,8,-89,5180,googleWifiAP05,1
32429158,5,5.852,0.488,7,8,-90,5180,googleWifiAP05,1
32429425,5,5.823,0.474,7,8,-90,5180,googleWifiAP05,1
32429703,5,5.735,0.565,7,8,-89,5180,googleWifiAP05,1
32429976,5,5.588,0.335,7,8,-88,5180,googleWifiAP05,1
32430244,5,5.823,0.378,7,8,-90,5180,googleWifiAP05,1
32430523,5,5.618,0.33,7,8,-89,5180,googleWifiAP05,1
32430801,5,5.764,0.385,7,8,-88,5180,googleWifiAP05,1
32431082,5,6.057,0.374,7,8,-93,5180,googleWifiAP05,1
32431351,5,5.911,0.177,7,8,-92,5180,googleWifiAP05,1
32431645,5,5.706,0.564,7,8,-88,5180,googleWifiAP05,1
32431916,5,6.174,0.24,7,8,-92,5180,googleWifiAP05,1
32432192,5,5.764,0.319,7,8,-89,5180,googleWifiAP05,1
32432471,5,5.618,0.578,7,8,-86,5180,googleWifiAP05,1
32432751,5,6.624,2.817,7,8,-82,5180,googleWifiAP05,1
32433026,5,6.262,0.21,7,8,-89,5180,googleWifiAP05,1
32433297,5,6.086,0.336,7,8,-85,5180,googleWifiAP05,1
32433575,5,5.764,1.632,7,8,-85,5180,googleWifiAP05,1
32433852,5,5.618,0.647,7,8,-88,5180,googleWifiAP05,1
32434137,5,5.208,2.268,7,8,-89,5180,googleWifiAP05,1
32434412,5,5.793,0.559,7,8,-91,5180,googleWifiAP05,1
32434694,5,6.204,0.308,7,8,-93,5180,googleWifiAP05,1
32434965,5,6.233,0.091,7,8,-93,5180,googleWifiAP05,1
32435240,5,6.174,0.163,7,8,-92,5180,googleWifiAP05,1
32435519,5,5.706,0.304,7,8,-90,5180,googleWifiAP05,1
32435797,5,5.764,0.243,7,8,-90,5180,googleWifiAP05,1
32436085,5,5.647,0.395,7,8,-91,5180,googleWifiAP05,1
32436360,5,5.618,0.508,7,8,-90,5180,googleWifiAP05,1
32436637,5,6.086,0.265,7,8,-91,5180,googleWifiAP05,1
32436896,5,6.262,0.177,7,8,-91,5180,googleWifiAP05,1
32437155,5,6.262,0.244,7,8,-93,5180,googleWifiAP05,1
32437434,5,6.291,0.286,7,8,-93,5180,googleWifiAP05,1
32437724,5,6.174,0.279,7,8,-93,5180,googleWifiAP05,1
32438000,5,6.291,0.138,7,8,-93,5180,googleWifiAP05,1
32438271,5,6.262,0.146,7,8,-92,5180,googleWifiAP05,1
32438543,5,6.145,0.305,7,8,-93,5180,googleWifiAP05,1
32438821,5,6.116,0.354,7,8,-92,5180,googleWifiAP05,1
32439075,5,6.174,0.24,7,8,-91,5180,googleWifiAP05,1
32439359,5,6.262,0.162,7,8,-91,5180,googleWifiAP05,1
32439642,5,6.379,0.104,7,8,-92,5180,googleWifiAP05,1
32439915,5,6.379,0.252,7,8,-93,5180,googleWifiAP05,1
