#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
33461128,12,12.737,0.155,7,8,-90,5180,googleWifiAP05,1
33461367,12,13.186,0.103,7,8,-88,5180,googleWifiAP05,1
33461618,12,12.991,0.131,7,8,-90,5180,googleWifiAP05,1
33461896,12,13.03,0.218,7,8,-89,5180,googleWifiAP05,1
33462180,12,12.991,0.122,7,8,-89,5180,googleWifiAP05,1
33462470,12,12.854,0.216,7,8,-90,5180,googleWifiAP05,1
33462739,12,12.991,0.195,7,8,-90,5180,googleWifiAP05,1
33463012,12,13.03,0.113,7,8,-90,5180,googleWifiAP05,1
33463299,12,12.854,0.252,7,8,-90,5180,googleWifiAP05,1
33463580,12,12.952,0.088,7,8,-90,5180,googleWifiAP05,1
33463877,12,12.649,0.279,7,8,-88,5180,googleWifiAP05,1
33464144,12,12.854,0.198,7,8,-90,5180,googleWifiAP05,1
33464399,12,12.942,0.123,7,8,-91,5180,googleWifiAP05,1
33464651,12,12.678,0.115,7,8,-90,5180,googleWifiAP05,1
33464926,12,12.854,0.226,7,8,-89,5180,googleWifiAP05,1
33465205,12,13,0.213,7,8,-88,5180,googleWifiAP05,1
33465476,12,12.942,0.175,7,8,-89,5180,googleWifiAP05,1
33465759,12,13.108,0.091,7,8,-88,5180,googleWifiAP05,1
33466051,12,12.825,0.261,7,8,-90,5180,googleWifiAP05,1
33466332,12,12.952,0.156,7,8,-89,5180,googleWifiAP05,1
33466612,12,12.942,0.16,7,8,-89,5180,googleWifiAP05,1
33466894,12,12.834,0.189,7,8,-90,5180,googleWifiAP05,1
33467179,12,13,0.12,7,8,-89,5180,googleWifiAP05,1
33467438,12,12.854,0.236,7,8,-89,5180,googleWifiAP05,1
33467707,12,12.942,0.133,7,8,-89,5180,googleWifiAP05,1
33467979,12,12.952,0.237,7,8,-90,5180,googleWifiAP05,1
33468262,12,13,0.175,7,8,-89,5180,googleWifiAP05,1
33468541,12,12.971,0.129,7,8,-90,5180,googleWifiAP05,1
33468819,12,12.766,0.186,7,8,-90,5180,googleWifiAP05,1
33469100,12,12.883,0.186,7,8,-90,5180,googleWifiAP05,1
33469369,12,12.825,0.251,7,8,-89,5180,googleWifiAP05,1
33469645,12,13.03,0.135,7,8,-90,5180,googleWifiAP05,1
33469927,12,12.795,0.178,7,8,-89,5180,googleWifiAP05,1
33470206,12,12.766,0.216,7,8,-90,5180,googleWifiAP05,1
33470486,12,13.088,0.206,7,8,-89,5180,googleWifiAP05,1
33470762,12,12.971,0.167,7,8,-90,5180,googleWifiAP05,1
33471041,12,13.03,0.228,7,8,-90,5180,googleWifiAP05,1
33471318,12,12.942,0.178,7,8,-90,5180,googleWifiAP05,1
33471601,12,12.834,0.354,7,8,-90,5180,googleWifiAP05,1
33471878,12,12.854,0.122,7,8,-89,5180,googleWifiAP05,1
33472175,12,12.766,0.295,7,8,-89,5180,googleWifiAP05,1
33472458,12,13,0.141,7,8,-89,5180,googleWifiAP05,1
33472737,12,13.069,0.111,7,8,-89,5180,googleWifiAP05,1
33473017,12,13,0.19,7,8,-90,5180,googleWifiAP05,1
33473300,12,12.991,0.153,7,8,-89,5180,googleWifiAP05,1
33473575,12,12.991,0.074,7,8,-89,5180,googleWifiAP05,1
33473863,12,12.952,0.26,7,8,-90,5180,googleWifiAP05,1
33474142,12,12.971,0.19,7,8,-90,5180,googleWifiAP05,1
33474422,12,12.883,0.149,7,8,-89,5180,googleWifiAP05,1
33474704,12,12.854,0.239,7,8,-90,5180,googleWifiAP05,1
33474977,12,12.678,0.331,7,8,-90,5180,googleWifiAP05,1
33475256,12,12.854,0.17,7,8,-90,5180,googleWifiAP05,1
33475544,12,13.059,0.133,7,8,-90,5180,googleWifiAP05,1
33475823,12,12.854,0.088,7,8,-90,5180,googleWifiAP05,1
33476098,12,12.913,0.187,7,8,-90,5180,googleWifiAP05,1
33476377,12,12.913,0.133,7,8,-89,5180,googleWifiAP05,1
33476638,12,12.913,0.12,7,8,-89,5180,googleWifiAP05,1
33476906,12,12.873,0.235,7,8,-89,5180,googleWifiAP05,1
33477165,12,12.883,0.219,7,8,-89,5180,googleWifiAP05,1
33477434,12,12.795,0.125,7,8,-89,5180,googleWifiAP05,1
33477713,12,12.913,0.115,7,8,-90,5180,googleWifiAP05,1
33478003,12,12.766,0.233,7,8,-90,5180,googleWifiAP05,1
33478285,12,12.854,0.208,7,8,-90,5180,googleWifiAP05,1
33478575,12,12.854,0.251,7,8,-90,5180,googleWifiAP05,1
33478854,12,12.942,0.163,7,8,-89,5180,googleWifiAP05,1
33479138,12,13.059,0.181,7,8,-89,5180,googleWifiAP05,1
33479422,12,12.942,0.221,7,8,-84,5180,googleWifiAP05,1
33479689,12,12.942,0.16,7,8,-89,5180,googleWifiAP05,1
33479962,12,12.883,0.153,7,8,-90,5180,googleWifiAP05,1
33480240,12,12.825,0.231,7,8,-90,5180,googleWifiAP05,1
33480524,12,12.825,0.244,7,8,-90,5180,googleWifiAP05,1
33480800,12,12.795,0.141,7,8,-89,5180,googleWifiAP05,1
33481079,12,12.913,0.143,7,8,-89,5180,googleWifiAP05,1
33481359,12,12.874,0.22,7,8,-90,5180,googleWifiAP05,1
33481640,12,12.825,0.261,7,8,-89,5180,googleWifiAP05,1
33481922,12,12.952,0.1,7,8,-90,5180,googleWifiAP05,1
33482199,12,12.873,0.149,7,8,-90,5180,googleWifiAP05,1
33482453,12,12.854,0.193,7,8,-90,5180,googleWifiAP05,1
33482713,12,12.883,0.162,7,8,-91,5180,googleWifiAP05,1
33482991,12,12.952,0.887,7,8,-89,5180,googleWifiAP05,1
33483268,12,12.971,0.127,7,8,-88,5180,googleWifiAP05,1
33483549,12,12.737,0.271,7,8,-91,5180,googleWifiAP05,1
33483828,12,12.854,0.11,7,8,-90,5180,googleWifiAP05,1
33484104,12,12.971,0.145,7,8,-89,5180,googleWifiAP05,1
33484379,12,12.971,0.274,7,8,-90,5180,googleWifiAP05,1
33484657,12,13.03,0.206,7,8,-89,5180,googleWifiAP05,1
33484944,12,12.766,0.225,7,8,-90,5180,googleWifiAP05,1
33485226,12,13.459,0.792,7,8,-85,5180,googleWifiAP05,1
33485501,12,12.707,0.317,7,8,-89,5180,googleWifiAP05,1
33485763,12,13.069,1.289,7,8,-90,5180,googleWifiAP05,1
33486041,12,13.03,1.316,7,8,-92,5180,googleWifiAP05,1
33486320,12,12.913,0.459,7,8,-92,5180,googleWifiAP05,1
33486601,12,13.186,0.105,7,8,-92,5180,googleWifiAP05,1
33486881,12,13.147,0.097,7,8,-91,5180,googleWifiAP05,1
33487154,12,12.795,0.375,7,8,-92,5180,googleWifiAP05,1
33487428,12,12.756,0.364,7,8,-92,5180,googleWifiAP05,1
33487707,12,12.678,0.381,7,8,-94,5180,googleWifiAP05,1
33487984,12,12.678,0.345,7,8,-94,5180,googleWifiAP05,1
33488256,12,12.873,0.19,7,8,-93,5180,googleWifiAP05,1
33488522,12,12.795,0.322,7,8,-93,5180,googleWifiAP05,1
33488814,12,12.795,0.318,7,8,-92,5180,googleWifiAP05,1
33489090,12,13.108,0.222,7,8,-92,5180,googleWifiAP05,1
33489372,12,12.795,0.318,7,8,-90,5180,googleWifiAP05,1
33489657,12,12.913,0.177,7,8,-90,5180,googleWifiAP05,1
33489939,12,12.952,0.141,7,8,-89,5180,googleWifiAP05,1
33490224,12,12.874,0.219,7,8,-89,5180,googleWifiAP05,1
33490504,12,13.088,0.162,7,8,-88,5180,googleWifiAP05,1
33490779,12,12.883,0.226,7,8,-88,5180,googleWifiAP05,1
33491062,12,12.873,0.192,7,8,-89,5180,googleWifiAP05,1
33491351,12,12.942,0.189,7,8,-88,5180,googleWifiAP05,1
33491635,12,12.971,0.149,7,8,-90,5180,googleWifiAP05,1
33491908,12,12.6,0.346,7,8,-92,5180,googleWifiAP05,1
33492188,12,12.913,0.187,7,8,-90,5180,googleWifiAP05,1
33492730,12,12.756,0.21,7,8,-90,5180,googleWifiAP05,1
33493009,12,12.952,0.202,7,8,-89,5180,googleWifiAP05,1
33493283,12,13.108,0.942,7,8,-89,5180,googleWifiAP05,1
33493562,12,12.913,0.172,7,8,-91,5180,googleWifiAP05,1
33493840,12,12.952,0.196,7,8,-90,5180,googleWifiAP05,1
33494118,12,12.873,0.251,7,8,-91,5180,googleWifiAP05,1
33494398,12,12.678,0.303,7,8,-90,5180,googleWifiAP05,1
33494682,12,12.991,0.153,7,8,-90,5180,googleWifiAP05,1
33494959,12,12.913,0.178,7,8,-91,5180,googleWifiAP05,1
33495236,12,12.834,0.145,7,8,-93,5180,googleWifiAP05,1
33495515,12,12.991,0.139,7,8,-93,5180,googleWifiAP05,1
33495798,12,12.678,0.386,7,8,-91,5180,googleWifiAP05,1
33496079,12,12.952,0.156,7,8,-89,5180,googleWifiAP05,1
33496362,12,13.03,0.181,7,8,-89,5180,googleWifiAP05,1
33496639,12,13.059,0.125,7,8,-88,5180,googleWifiAP05,1
33496917,12,12.971,0.186,7,8,-88,5180,googleWifiAP05,1
