#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
31920085,2,2.444,0.405,7,8,-72,5180,googleWifiAP05,1
31920330,2,2.405,0.376,7,8,-72,5180,googleWifiAP05,1
31920574,2,2.639,0.324,7,8,-72,5180,googleWifiAP05,1
31920812,2,2.522,0.33,7,8,-72,5180,googleWifiAP05,1
31921054,2,2.483,0.403,7,8,-72,5180,googleWifiAP05,1
31921298,2,2.561,0.344,7,8,-72,5180,googleWifiAP05,1
31921547,2,2.522,0.405,7,8,-72,5180,googleWifiAP05,1
31921789,2,2.522,0.414,7,8,-72,5180,googleWifiAP05,1
31922027,2,2.522,0.527,7,8,-72,5180,googleWifiAP05,1
31922262,2,2.444,0.391,7,8,-72,5180,googleWifiAP05,1
31922499,2,2.6,0.37,7,8,-72,5180,googleWifiAP05,1
31922738,2,2.483,0.238,7,8,-72,5180,googleWifiAP05,1
31922974,2,2.522,0.398,7,8,-72,5180,googleWifiAP05,1
31923210,2,2.755,0.292,7,8,-72,5180,googleWifiAP05,1
31923445,2,2.444,0.447,7,8,-72,5180,googleWifiAP05,1
31923689,2,2.483,0.516,7,8,-72,5180,googleWifiAP05,1
31923937,2,2.6,0.384,7,8,-72,5180,googleWifiAP05,1
31924197,2,2.561,0.475,7,8,-72,5180,googleWifiAP05,1
31924461,2,2.522,0.312,7,8,-72,5180,googleWifiAP05,1
31924718,2,2.561,0.319,7,8,-72,5180,googleWifiAP05,1
31924965,2,2.483,0.422,7,8,-72,5180,googleWifiAP05,1
31925211,2,2.522,0.367,7,8,-72,5180,googleWifiAP05,1
31925476,2,2.483,0.359,7,8,-72,5180,googleWifiAP05,1
31925725,2,2.6,0.385,7,8,-72,5180,googleWifiAP05,1
31925971,2,2.6,0.395,7,8,-72,5180,googleWifiAP05,1
31926217,2,2.835,0.264,7,8,-72,5180,googleWifiAP05,1
31926474,2,2.639,0.37,7,8,-72,5180,googleWifiAP05,1
31926723,2,2.6,0.34,7,8,-72,5180,googleWifiAP05,1
31926973,2,2.561,0.312,7,8,-72,5180,googleWifiAP05,1
31927232,2,2.561,0.317,7,8,-72,5180,googleWifiAP05,1
31927495,2,2.444,0.452,7,8,-72,5180,googleWifiAP05,1
31927748,2,2.483,0.364,7,8,-72,5180,googleWifiAP05,1
31927994,2,2.405,0.353,7,8,-72,5180,googleWifiAP05,1
31928239,2,2.639,0.293,7,8,-67,5180,googleWifiAP05,1
31928492,2,2.639,0.277,7,8,-72,5180,googleWifiAP05,1
31928735,2,2.639,0.192,7,8,-72,5180,googleWifiAP05,1
31928981,2,2.678,0.216,7,8,-72,5180,googleWifiAP05,1
31929226,2,2.717,0.279,7,8,-72,5180,googleWifiAP05,1
31929483,2,2.639,0.249,7,8,-72,5180,googleWifiAP05,1
31929754,2,2.678,0.319,7,8,-72,5180,googleWifiAP05,1
31930028,2,2.639,0.336,7,8,-72,5180,googleWifiAP05,1
31930293,2,2.678,0.272,7,8,-72,5180,googleWifiAP05,1
31930541,2,2.639,0.294,7,8,-72,5180,googleWifiAP05,1
31930786,2,2.327,0.419,7,8,-72,5180,googleWifiAP05,1
31931030,2,2.444,0.436,7,8,-72,5180,googleWifiAP05,1
31931285,2,2.678,0.277,7,8,-72,5180,googleWifiAP05,1
31931534,2,2.6,0.299,7,8,-72,5180,googleWifiAP05,1
31931780,2,2.678,0.312,7,8,-71,5180,googleWifiAP05,1
31932028,2,2.483,0.403,7,8,-72,5180,googleWifiAP05,1
31932289,2,2.6,0.521,7,8,-72,5180,googleWifiAP05,1
31932546,2,2.561,0.4,7,8,-72,5180,googleWifiAP05,1
31932804,2,2.483,0.37,7,8,-72,5180,googleWifiAP05,1
31933066,2,2.522,0.352,7,8,-72,5180,googleWifiAP05,1
31933320,2,2.444,0.419,7,8,-72,5180,googleWifiAP05,1
31933566,2,2.6,0.299,7,8,-72,5180,googleWifiAP05,1
31933808,2,2.522,0.378,7,8,-72,5180,googleWifiAP05,1
31934071,2,2.522,0.367,7,8,-72,5180,googleWifiAP05,1
31934318,2,2.561,0.334,7,8,-72,5180,googleWifiAP05,1
31934562,2,2.444,0.385,7,8,-72,5180,googleWifiAP05,1
31934807,2,2.561,0.328,7,8,-72,5180,googleWifiAP05,1
31935056,2,2.639,0.342,7,8,-72,5180,googleWifiAP05,1
31935311,2,2.717,0.247,7,8,-72,5180,googleWifiAP05,1
31935563,2,2.6,0.313,7,8,-72,5180,googleWifiAP05,1
31935819,2,2.561,0.419,7,8,-72,5180,googleWifiAP05,1
31936085,2,2.444,0.362,7,8,-72,5180,googleWifiAP05,1
31936337,2,2.639,0.348,7,8,-72,5180,googleWifiAP05,1
31936583,2,2.522,0.375,7,8,-72,5180,googleWifiAP05,1
31936827,2,2.483,0.404,7,8,-72,5180,googleWifiAP05,1
31937069,2,2.561,0.345,7,8,-72,5180,googleWifiAP05,1
31937310,2,2.522,0.348,7,8,-72,5180,googleWifiAP05,1
31937558,2,2.444,0.396,7,8,-72,5180,googleWifiAP05,1
31937814,2,2.522,0.353,7,8,-72,5180,googleWifiAP05,1
31938098,2,2.522,0.364,7,8,-72,5180,googleWifiAP05,1
31938369,2,2.561,0.34,7,8,-72,5180,googleWifiAP05,1
31938618,2,2.444,0.41,7,8,-72,5180,googleWifiAP05,1
31938880,2,2.639,0.304,7,8,-72,5180,googleWifiAP05,1
31939135,2,2.561,0.343,7,8,-72,5180,googleWifiAP05,1
31939387,2,2.522,0.336,7,8,-72,5180,googleWifiAP05,1
31939643,2,2.483,0.385,7,8,-72,5180,googleWifiAP05,1
31939914,2,2.6,0.331,7,8,-72,5180,googleWifiAP05,1
31940163,2,2.561,0.334,7,8,-72,5180,googleWifiAP05,1
31940412,2,2.561,0.317,7,8,-72,5180,googleWifiAP05,1
31940665,2,2.522,0.318,7,8,-72,5180,googleWifiAP05,1
31940938,2,2.6,0.334,7,8,-72,5180,googleWifiAP05,1
31941224,2,2.6,0.345,7,8,-72,5180,googleWifiAP05,1
31941509,2,2.522,0.318,7,8,-72,5180,googleWifiAP05,1
31941797,2,2.678,0.306,7,8,-72,5180,googleWifiAP05,1
31942055,2,2.561,0.34,7,8,-72,5180,googleWifiAP05,1
31942307,2,2.678,0.246,7,8,-72,5180,googleWifiAP05,1
31942558,2,2.6,0.314,7,8,-72,5180,googleWifiAP05,1
31942815,2,2.522,0.362,7,8,-72,5180,googleWifiAP05,1
31943064,2,2.444,0.419,7,8,-72,5180,googleWifiAP05,1
31943316,2,2.6,0.32,7,8,-72,5180,googleWifiAP05,1
31943568,2,2.6,0.316,7,8,-72,5180,googleWifiAP05,1
31943843,2,2.522,0.367,7,8,-72,5180,googleWifiAP05,1
31944100,2,2.483,0.353,7,8,-72,5180,googleWifiAP05,1
31944366,2,2.522,0.352,7,8,-72,5180,googleWifiAP05,1
31944639,2,2.561,0.336,7,8,-72,5180,googleWifiAP05,1
31944895,2,2.561,0.324,7,8,-72,5180,googleWifiAP05,1
31945144,2,2.6,0.322,7,8,-72,5180,googleWifiAP05,1
31945392,2,2.639,0.297,7,8,-72,5180,googleWifiAP05,1
31945663,2,2.561,0.334,7,8,-72,5180,googleWifiAP05,1
31945916,2,2.561,0.348,7,8,-72,5180,googleWifiAP05,1
31946164,2,2.561,0.34,7,8,-72,5180,googleWifiAP05,1
31946417,2,2.6,0.34,7,8,-72,5180,googleWifiAP05,1
31946690,2,2.6,0.279,7,8,-72,5180,googleWifiAP05,1
31946976,2,2.444,0.333,7,8,-72,5180,googleWifiAP05,1
31947263,2,2.561,0.334,7,8,-72,5180,googleWifiAP05,1
31947546,2,2.639,0.316,7,8,-72,5180,googleWifiAP05,1
31947805,2,2.561,0.312,7,8,-72,5180,googleWifiAP05,1
31948056,2,2.639,0.318,7,8,-72,5180,googleWifiAP05,1
31948305,2,2.444,0.36,7,8,-72,5180,googleWifiAP05,1
31948566,2,2.444,0.391,7,8,-72,5180,googleWifiAP05,1
31948820,2,2.561,0.349,7,8,-72,5180,googleWifiAP05,1
31949076,2,2.522,0.362,7,8,-72,5180,googleWifiAP05,1
31949344,2,2.561,0.324,7,8,-72,5180,googleWifiAP05,1
31949901,2,2.561,0.343,7,8,-72,5180,googleWifiAP05,1
31950190,2,2.483,0.375,7,8,-72,5180,googleWifiAP05,1
31950479,2,2.522,0.352,7,8,-72,5180,googleWifiAP05,1
31950741,2,2.522,0.362,7,8,-72,5180,googleWifiAP05,1
31950995,2,2.561,0.335,7,8,-72,5180,googleWifiAP05,1
31951258,2,2.483,0.37,7,8,-72,5180,googleWifiAP05,1
31951523,2,2.6,0.347,7,8,-72,5180,googleWifiAP05,1
31951761,2,2.6,0.337,7,8,-72,5180,googleWifiAP05,1
31952016,2,2.561,0.351,7,8,-72,5180,googleWifiAP05,1
31952301,2,2.6,0.303,7,8,-72,5180,googleWifiAP05,1
31952574,2,2.678,0.274,7,8,-72,5180,googleWifiAP05,1
31952858,2,2.483,0.365,7,8,-72,5180,googleWifiAP05,1
31953143,2,2.522,0.362,7,8,-72,5180,googleWifiAP05,1
