#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
14225656,14,14.729,0.075,7,8,-88,5180,GoogleWiFi_AP03,1
14226058,14,15.402,3.27,7,8,-87,5180,GoogleWiFi_AP03,1
14226453,14,15.988,2.097,7,8,-80,5180,GoogleWiFi_AP03,1
14226856,14,15.286,2.405,7,8,-87,5180,GoogleWiFi_AP03,1
14227269,14,14.143,0.106,7,8,-87,5180,GoogleWiFi_AP03,1
14227678,14,15.227,1.907,7,8,-87,5180,GoogleWiFi_AP03,1
14228082,14,16.428,2.078,7,8,-87,5180,GoogleWiFi_AP03,1
14228485,14,16.604,2.448,7,8,-88,5180,GoogleWiFi_AP03,1
14228894,14,14.612,1.384,7,8,-84,5180,GoogleWiFi_AP03,1
14229302,14,14.377,1.163,7,8,-85,5180,GoogleWiFi_AP03,1
14229710,14,15.432,1.358,7,8,-89,5180,GoogleWiFi_AP03,1
14230121,14,16.038,0.715,7,8,-87,5180,GoogleWiFi_AP03,1
14230532,14,15.608,1.743,7,8,-87,5180,GoogleWiFi_AP03,1
14230931,14,15.881,0.376,7,8,-88,5180,GoogleWiFi_AP03,1
14231350,14,15.882,0.376,7,8,-87,5180,GoogleWiFi_AP03,1
14231763,14,15.686,0.648,7,8,-89,5180,GoogleWiFi_AP03,1
14232172,14,15.569,0.723,7,8,-88,5180,GoogleWiFi_AP03,1
14232576,14,16.077,0.366,7,8,-87,5180,GoogleWiFi_AP03,1
14232985,14,15.921,0.504,7,8,-84,5180,GoogleWiFi_AP03,1
14233394,14,16.116,0.348,7,8,-85,5180,GoogleWiFi_AP03,1
14233805,14,15.842,0.405,7,8,-86,5180,GoogleWiFi_AP03,1
14234213,14,15.686,0.603,7,8,-86,5180,GoogleWiFi_AP03,1
14234625,14,15.686,0.542,7,8,-86,5180,GoogleWiFi_AP03,1
14235028,14,15.686,0.625,7,8,-86,5180,GoogleWiFi_AP03,1
14235421,14,15.686,0.563,7,8,-88,5180,GoogleWiFi_AP03,1
14235825,14,15.842,0.605,7,8,-87,5180,GoogleWiFi_AP03,1
14236234,14,15.921,0.589,7,8,-87,5180,GoogleWiFi_AP03,1
14236635,14,15.686,0.685,7,8,-86,5180,GoogleWiFi_AP03,1
14237028,14,15.803,0.607,7,8,-87,5180,GoogleWiFi_AP03,1
14237440,14,15.921,0.619,7,8,-86,5180,GoogleWiFi_AP03,1
14237849,14,15.803,0.59,7,8,-87,5180,GoogleWiFi_AP03,1
14238263,14,15.881,0.625,7,8,-86,5180,GoogleWiFi_AP03,1
14238680,14,15.881,0.601,7,8,-86,5180,GoogleWiFi_AP03,1
14239091,14,15.92,0.619,7,8,-86,5180,GoogleWiFi_AP03,1
14239499,14,15.999,0.583,7,8,-86,5180,GoogleWiFi_AP03,1
14239911,14,15.881,0.707,7,8,-86,5180,GoogleWiFi_AP03,1
14240318,14,15.881,1.149,7,8,-86,5180,GoogleWiFi_AP03,1
14240726,14,15.92,0.564,7,8,-86,5180,GoogleWiFi_AP03,1
14241141,14,15.764,0.732,7,8,-86,5180,GoogleWiFi_AP03,1
14241551,14,15.647,0.819,7,8,-86,5180,GoogleWiFi_AP03,1
14241961,14,15.803,0.714,7,8,-86,5180,GoogleWiFi_AP03,1
14242365,14,15.92,0.577,7,8,-85,5180,GoogleWiFi_AP03,1
14242763,14,15.96,0.595,7,8,-86,5180,GoogleWiFi_AP03,1
14243168,14,15.999,0.626,7,8,-86,5180,GoogleWiFi_AP03,1
14243579,14,15.96,1.421,7,8,-86,5180,GoogleWiFi_AP03,1
14243992,14,15.92,0.795,7,8,-85,5180,GoogleWiFi_AP03,1
14244405,14,16.038,1.098,7,8,-86,5180,GoogleWiFi_AP03,1
14244814,14,15.999,1.397,7,8,-86,5180,GoogleWiFi_AP03,1
14245221,14,16.116,1.07,7,8,-86,5180,GoogleWiFi_AP03,1
14245628,14,16.194,1.007,7,8,-86,5180,GoogleWiFi_AP03,1
14246044,14,16.194,1.357,7,8,-86,5180,GoogleWiFi_AP03,1
14246456,14,16.077,1.077,7,8,-85,5180,GoogleWiFi_AP03,1
14246869,14,15.881,0.718,7,8,-85,5180,GoogleWiFi_AP03,1
14247277,14,16.155,1.373,7,8,-86,5180,GoogleWiFi_AP03,1
14247686,14,15.921,0.696,7,8,-86,5180,GoogleWiFi_AP03,1
14248100,14,15.881,0.714,7,8,-86,5180,GoogleWiFi_AP03,1
14248510,14,15.92,0.645,7,8,-86,5180,GoogleWiFi_AP03,1
14248917,14,16.077,0.458,7,8,-86,5180,GoogleWiFi_AP03,1
14249329,14,16.038,1.099,7,8,-86,5180,GoogleWiFi_AP03,1
14249736,14,15.842,0.656,7,8,-86,5180,GoogleWiFi_AP03,1
14250148,14,16.038,1.084,7,8,-86,5180,GoogleWiFi_AP03,1
14250553,14,16.194,1.307,7,8,-86,5180,GoogleWiFi_AP03,1
14250965,14,15.92,0.659,7,8,-86,5180,GoogleWiFi_AP03,1
14251377,14,16.077,1.142,7,8,-86,5180,GoogleWiFi_AP03,1
14251787,14,15.999,1.528,7,8,-86,5180,GoogleWiFi_AP03,1
14252204,14,15.842,1.192,7,8,-86,5180,GoogleWiFi_AP03,1
14252612,14,15.96,0.689,7,8,-86,5180,GoogleWiFi_AP03,1
14253022,14,16.077,1.503,7,8,-86,5180,GoogleWiFi_AP03,1
14253431,14,16.233,1.071,7,8,-86,5180,GoogleWiFi_AP03,1
14253847,14,16.077,0.609,7,8,-86,5180,GoogleWiFi_AP03,1
14254253,14,16.194,1.539,7,8,-86,5180,GoogleWiFi_AP03,1
14254664,14,15.959,1.063,7,8,-86,5180,GoogleWiFi_AP03,1
14255075,14,16.311,0.945,7,8,-86,5180,GoogleWiFi_AP03,1
14255488,14,16.077,1.318,7,8,-86,5180,GoogleWiFi_AP03,1
14255898,14,16.116,1.481,7,8,-86,5180,GoogleWiFi_AP03,1
14256311,14,16.155,1.468,7,8,-86,5180,GoogleWiFi_AP03,1
14256723,14,16.077,0.621,7,8,-86,5180,GoogleWiFi_AP03,1
14257127,14,16.194,1.266,7,8,-86,5180,GoogleWiFi_AP03,1
14257538,14,16.077,0.646,7,8,-86,5180,GoogleWiFi_AP03,1
14257951,14,15.999,1.07,7,8,-86,5180,GoogleWiFi_AP03,1
14258347,14,16.116,1.248,7,8,-86,5180,GoogleWiFi_AP03,1
14258752,14,16.116,1.306,7,8,-86,5180,GoogleWiFi_AP03,1
14259155,14,16.155,0.533,7,8,-86,5180,GoogleWiFi_AP03,1
14259562,14,16.233,1.2,7,8,-86,5180,GoogleWiFi_AP03,1
14259976,14,16.272,1.399,7,8,-86,5180,GoogleWiFi_AP03,1
14260391,14,16.116,1.317,7,8,-86,5180,GoogleWiFi_AP03,1
14260804,14,15.999,1.089,7,8,-86,5180,GoogleWiFi_AP03,1
14261213,14,15.959,1.093,7,8,-86,5180,GoogleWiFi_AP03,1
14261625,14,16.116,0.673,7,8,-86,5180,GoogleWiFi_AP03,1
14262027,14,15.999,1.471,7,8,-86,5180,GoogleWiFi_AP03,1
14262429,14,16.116,1.522,7,8,-86,5180,GoogleWiFi_AP03,1
14262862,14,16.116,1.454,7,8,-86,5180,GoogleWiFi_AP03,1
14263255,14,16.038,1.5,7,8,-85,5180,GoogleWiFi_AP03,1
14263665,14,15.96,0.635,7,8,-86,5180,GoogleWiFi_AP03,1
14264079,14,16.233,1.258,7,8,-86,5180,GoogleWiFi_AP03,1
14264471,14,15.959,0.72,7,8,-86,5180,GoogleWiFi_AP03,1
14264889,14,16.077,1.37,7,8,-86,5180,GoogleWiFi_AP03,1
14265305,14,15.959,1.669,7,8,-86,5180,GoogleWiFi_AP03,1
14265702,14,15.842,1.216,7,8,-86,5180,GoogleWiFi_AP03,1
14266117,14,16.155,1.315,7,8,-86,5180,GoogleWiFi_AP03,1
14266513,14,15.959,1.118,7,8,-86,5180,GoogleWiFi_AP03,1
14266925,14,15.999,1.086,7,8,-86,5180,GoogleWiFi_AP03,1
14267333,14,16.155,1.06,7,8,-86,5180,GoogleWiFi_AP03,1
14267746,14,16.077,0.69,7,8,-86,5180,GoogleWiFi_AP03,1
14268155,14,16.038,0.664,7,8,-86,5180,GoogleWiFi_AP03,1
14268553,14,16.077,0.682,7,8,-86,5180,GoogleWiFi_AP03,1
14268955,14,16.388,1.112,7,8,-77,5180,GoogleWiFi_AP03,1
14269365,14,16.194,1.49,7,8,-78,5180,GoogleWiFi_AP03,1
14269780,14,16.311,1.386,7,8,-86,5180,GoogleWiFi_AP03,1
14270193,14,16.194,1.413,7,8,-86,5180,GoogleWiFi_AP03,1
14270590,14,16.116,0.625,7,8,-86,5180,GoogleWiFi_AP03,1
14271004,14,16.194,0.545,7,8,-80,5180,GoogleWiFi_AP03,1
14271411,14,16.194,1.526,7,8,-86,5180,GoogleWiFi_AP03,1
14271823,14,16.116,0.513,7,8,-77,5180,GoogleWiFi_AP03,1
14272237,14,15.685,1.696,7,8,-77,5180,GoogleWiFi_AP03,1
14272635,14,16.233,0.636,7,8,-86,5180,GoogleWiFi_AP03,1
14273052,14,15.999,0.923,7,8,-78,5180,GoogleWiFi_AP03,1
14273465,14,15.451,1.482,7,8,-78,5180,GoogleWiFi_AP03,1
14273867,14,16.155,1.336,7,8,-86,5180,GoogleWiFi_AP03,1
14274278,14,16.194,0.613,7,8,-86,5180,GoogleWiFi_AP03,1
14274684,14,16.155,0.418,7,8,-87,5180,GoogleWiFi_AP03,1
14275088,14,16.077,1.077,7,8,-87,5180,GoogleWiFi_AP03,1
14275496,14,16.272,1.376,7,8,-86,5180,GoogleWiFi_AP03,1
14275909,14,16.311,0.939,7,8,-86,5180,GoogleWiFi_AP03,1
14276312,14,16.155,0.512,7,8,-86,5180,GoogleWiFi_AP03,1
14276717,14,16.272,1.392,7,8,-86,5180,GoogleWiFi_AP03,1
14277131,14,16.194,0.493,7,8,-86,5180,GoogleWiFi_AP03,1
14277542,14,16.194,1.054,7,8,-87,5180,GoogleWiFi_AP03,1
14277941,14,16.194,0.963,7,8,-86,5180,GoogleWiFi_AP03,1
14278355,14,16.233,0.43,7,8,-87,5180,GoogleWiFi_AP03,1
14278769,14,16.272,0.946,7,8,-87,5180,GoogleWiFi_AP03,1
14279183,14,16.194,1.004,7,8,-86,5180,GoogleWiFi_AP03,1
14279600,14,16.272,1.015,7,8,-86,5180,GoogleWiFi_AP03,1
14280009,14,16.077,0.517,7,8,-86,5180,GoogleWiFi_AP03,1
14280421,14,16.155,0.393,7,8,-87,5180,GoogleWiFi_AP03,1
14280838,14,17.13,1.429,7,8,-78,5180,GoogleWiFi_AP03,1
14281250,14,16.116,0.843,7,8,-87,5180,GoogleWiFi_AP03,1
14281660,14,16.272,0.793,7,8,-87,5180,GoogleWiFi_AP03,1
14282071,14,16.35,0.422,7,8,-87,5180,GoogleWiFi_AP03,1
14282484,14,16.116,0.405,7,8,-87,5180,GoogleWiFi_AP03,1
14282884,14,16.74,0.485,7,8,-78,5180,GoogleWiFi_AP03,1
14283300,14,15.881,0.582,7,8,-87,5180,GoogleWiFi_AP03,1
14283710,14,16.077,1.287,7,8,-87,5180,GoogleWiFi_AP03,1
14284119,14,15.929,0.482,7,8,-88,5180,GoogleWiFi_AP03,1
14284521,14,17.169,0.993,7,8,-78,5180,GoogleWiFi_AP03,1
14284935,14,16.428,1.033,7,8,-83,5180,GoogleWiFi_AP03,1
14285344,14,16.194,1.177,7,8,-88,5180,GoogleWiFi_AP03,1
14285738,14,16.272,0.16,7,8,-87,5180,GoogleWiFi_AP03,1
14286141,14,16.311,0.156,7,8,-88,5180,GoogleWiFi_AP03,1
14286547,14,16.194,0.292,7,8,-87,5180,GoogleWiFi_AP03,1
14286958,14,16.077,0.449,7,8,-87,5180,GoogleWiFi_AP03,1
14287368,14,15.803,0.616,7,8,-87,5180,GoogleWiFi_AP03,1
14287782,14,16.038,0.377,7,8,-88,5180,GoogleWiFi_AP03,1
14288189,14,15.882,0.548,7,8,-87,5180,GoogleWiFi_AP03,1
14288587,14,15.764,0.712,7,8,-87,5180,GoogleWiFi_AP03,1
14288993,14,15.999,0.373,7,8,-87,5180,GoogleWiFi_AP03,1
14289401,14,15.842,0.523,7,8,-87,5180,GoogleWiFi_AP03,1
14289814,14,15.92,0.434,7,8,-86,5180,GoogleWiFi_AP03,1
14290227,14,15.96,0.541,7,8,-86,5180,GoogleWiFi_AP03,1
14290637,14,15.764,0.708,7,8,-86,5180,GoogleWiFi_AP03,1
14291050,14,16.038,0.474,7,8,-86,5180,GoogleWiFi_AP03,1
14291455,14,16.038,0.469,7,8,-86,5180,GoogleWiFi_AP03,1
14291858,14,16.038,0.358,7,8,-86,5180,GoogleWiFi_AP03,1
14292274,14,15.999,0.475,7,8,-86,5180,GoogleWiFi_AP03,1
14292680,14,15.96,0.547,7,8,-86,5180,GoogleWiFi_AP03,1
14293088,14,15.999,0.484,7,8,-86,5180,GoogleWiFi_AP03,1
14293502,14,15.999,0.405,7,8,-86,5180,GoogleWiFi_AP03,1
14293912,14,15.921,0.558,7,8,-86,5180,GoogleWiFi_AP03,1
14294323,14,16.155,0.298,7,8,-86,5180,GoogleWiFi_AP03,1
14294734,14,16.116,0.311,7,8,-86,5180,GoogleWiFi_AP03,1
14295146,14,16.194,0.325,7,8,-86,5180,GoogleWiFi_AP03,1
14295520,14,16.077,0.407,7,8,-86,5180,GoogleWiFi_AP03,1
14295924,14,15.959,0.56,7,8,-85,5180,GoogleWiFi_AP03,1
14296312,14,15.999,0.361,7,8,-86,5180,GoogleWiFi_AP03,1
14296719,14,16.038,0.487,7,8,-86,5180,GoogleWiFi_AP03,1
14297131,14,15.842,0.569,7,8,-86,5180,GoogleWiFi_AP03,1
14297543,14,15.96,0.499,7,8,-85,5180,GoogleWiFi_AP03,1
14297936,14,17.13,1.275,7,8,-77,5180,GoogleWiFi_AP03,1
14298341,14,15.725,0.685,7,8,-86,5180,GoogleWiFi_AP03,1
14298749,14,15.764,0.653,7,8,-86,5180,GoogleWiFi_AP03,1
14299156,14,15.92,0.483,7,8,-86,5180,GoogleWiFi_AP03,1
14299563,14,15.803,0.647,7,8,-86,5180,GoogleWiFi_AP03,1
14299978,14,16.038,0.517,7,8,-86,5180,GoogleWiFi_AP03,1
14300387,14,15.999,0.473,7,8,-85,5180,GoogleWiFi_AP03,1
14300835,14,15.92,0.509,7,8,-86,5180,GoogleWiFi_AP03,1
14301250,14,15.92,0.511,7,8,-86,5180,GoogleWiFi_AP03,1
14301661,14,15.764,0.665,7,8,-86,5180,GoogleWiFi_AP03,1
