#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
31713347,1,2.629,0.982,7,8,-65,5180,googleWifiAP05,1
31713627,1,2.629,1.021,7,8,-64,5180,googleWifiAP05,1
31713908,1,2.688,0.984,7,8,-64,5180,googleWifiAP05,1
31714192,1,2.512,1.051,7,8,-63,5180,googleWifiAP05,1
31714470,1,2.659,0.92,7,8,-64,5180,googleWifiAP05,1
31715020,1,2.688,0.957,7,8,-64,5180,googleWifiAP05,1
31715301,1,2.6,1.034,7,8,-64,5180,googleWifiAP05,1
31715576,1,2.629,1,7,8,-62,5180,googleWifiAP05,1
31715851,1,2.571,1.044,7,8,-63,5180,googleWifiAP05,1
31716130,1,2.6,1.011,7,8,-64,5180,googleWifiAP05,1
31716417,1,2.6,1.034,7,8,-65,5180,googleWifiAP05,1
31716698,1,2.6,0.938,7,8,-63,5180,googleWifiAP05,1
31716976,1,2.659,1.013,7,8,-66,5180,googleWifiAP05,1
31717251,1,2.571,1.025,7,8,-66,5180,googleWifiAP05,1
31717542,1,2.659,1.047,7,8,-64,5180,googleWifiAP05,1
31717825,1,2.629,1.015,7,8,-67,5180,googleWifiAP05,1
31718104,1,2.629,0.914,7,8,-66,5180,googleWifiAP05,1
31718382,1,2.6,1.021,7,8,-65,5180,googleWifiAP05,1
31718648,1,2.6,1.036,7,8,-63,5180,googleWifiAP05,1
31718924,1,2.629,1.059,7,8,-62,5180,googleWifiAP05,1
31719203,1,2.629,0.994,7,8,-63,5180,googleWifiAP05,1
31719486,1,2.629,1.006,7,8,-64,5180,googleWifiAP05,1
31719771,1,2.629,1.056,7,8,-64,5180,googleWifiAP05,1
31720056,1,2.629,1,7,8,-64,5180,googleWifiAP05,1
31720336,1,2.6,0.995,7,8,-64,5180,googleWifiAP05,1
31720615,1,2.659,0.932,7,8,-57,5180,googleWifiAP05,1
31720897,1,2.629,1.011,7,8,-64,5180,googleWifiAP05,1
31721179,1,2.6,0.969,7,8,-65,5180,googleWifiAP05,1
31721460,1,2.512,1.013,7,8,-65,5180,googleWifiAP05,1
31721718,1,2.571,1.032,7,8,-65,5180,googleWifiAP05,1
31721996,1,2.629,0.918,7,8,-66,5180,googleWifiAP05,1
31722270,1,2.6,1.021,7,8,-66,5180,googleWifiAP05,1
31722561,1,2.629,0.98,7,8,-65,5180,googleWifiAP05,1
31722845,1,2.6,1.051,7,8,-65,5180,googleWifiAP05,1
31723127,1,2.6,1.051,7,8,-65,5180,googleWifiAP05,1
31723394,1,2.571,1.064,7,8,-64,5180,googleWifiAP05,1
31723689,1,2.629,1.073,7,8,-65,5180,googleWifiAP05,1
31723974,1,2.571,0.992,7,8,-65,5180,googleWifiAP05,1
31724258,1,2.6,1.001,7,8,-64,5180,googleWifiAP05,1
31724542,1,2.659,0.915,7,8,-64,5180,googleWifiAP05,1
31724817,1,2.659,0.986,7,8,-65,5180,googleWifiAP05,1
31725097,1,2.571,1.053,7,8,-68,5180,googleWifiAP05,1
